Date	Wtemp_Max
2001-04-04	11.7
2001-04-05	11.8
2001-04-06	11.2
2001-04-07	14.9
2001-04-08	12.8
2001-04-09	16.3
2001-04-10	15.2
2001-04-11	14
2001-04-12	16.5
2001-04-13	14.7
2001-04-14	14.6
2001-04-15	16.6
2001-04-16	14.9
2001-04-17	14.4
2001-04-18	13.9
2001-04-19	14
2001-04-20	14.7
2001-04-21	15.4
2001-04-22	15.9
2001-04-23	15.9
2001-04-24	16.4
2001-04-25	20
2001-04-26	16.6
2001-04-27	16.4
2001-04-28	16.6
2001-04-29	16.7
2001-04-30	17.1
2001-05-01	17.5
2001-05-02	18.2
2001-05-03	19.5
2001-05-04	17.9
2001-05-05	19
2001-05-06	21.6
2001-05-07	21
2001-05-08	19.7
2001-05-09	19.7
2001-05-10	20
2001-05-11	20.4
2001-05-12	20.5
2001-05-13	21.1
2001-05-14	21.2
2001-05-15	21.8
2001-05-16	22
2001-05-17	23
2001-05-18	26.4
2001-05-19	23.3
2001-05-20	22.9
2001-05-21	22.8
2001-05-22	20.9
2001-05-23	21.2
2001-05-24	20.3
2001-05-25	20
2001-05-26	21
2001-05-27	20.6
2001-05-28	22.6
2001-05-29	20.1
2001-05-30	20.5
2001-05-31	20.4
2001-06-01	20.5
2001-06-02	20.8
2001-06-03	19.5
2001-06-04	20.5
2001-06-05	20.3
2001-06-06	20.6
2001-06-07	25.2
2001-06-08	25.1
2001-06-09	22.4
2001-06-10	22.2
2001-06-11	22.9
2001-06-12	22.5
2001-06-13	23.3
2001-06-14	24.4
2001-06-15	24.5
2001-06-16	24.2
2001-06-17	24.1
2001-06-18	24.1
2001-06-19	24.8
2001-06-20	24.4
2001-06-21	24.9
2001-06-22	27.2
2001-06-23	24.9
2001-06-24	24.6
2001-06-25	24.6
2001-06-26	24.9
2001-06-27	24.7
2001-06-28	25.8
2001-06-29	25.5
2001-06-30	25.6
2001-07-01	27.2
2001-07-02	26.3
2001-07-03	26.5
2001-07-04	31.1
2001-07-07	27.3
2001-07-08	27.3
2001-07-09	28.3
2001-07-10	28.2
2001-07-11	27.2
2001-07-12	29.2
2001-07-13	28.4
2001-07-14	27.5
2001-07-15	26.9
2001-07-16	27.2
2001-07-17	27.5
2001-07-18	28
2001-07-19	27.7
2001-07-20	27.8
2001-07-21	28.4
2001-07-22	28.3
2001-07-23	28.2
2001-07-24	28.4
2001-07-25	28.5
2001-07-26	27.8
2001-07-27	27.9
2001-07-28	28.8
2001-07-29	28.7
2001-07-30	28.2
2001-07-31	28.1
2001-08-01	28.4
2001-08-02	29.4
2001-08-03	29.6
2001-08-04	29.2
2001-08-05	29.4
2001-08-06	31.8
2001-08-07	31.3
2001-08-08	29.8
2001-08-09	29.1
2001-08-10	28.3
2001-08-11	28.5
2001-08-12	30.3
2001-08-13	29.5
2001-08-14	27.5
2001-08-15	27.7
2001-08-16	30.7
2001-08-17	27.9
2001-08-18	28.8
2001-08-19	27
2001-08-20	26.8
2001-08-21	26.6
2001-08-22	26.3
2001-08-23	26.5
2001-08-24	26.3
2001-08-25	27.4
2001-08-26	27.1
2001-08-27	29.4
2001-08-28	28
2001-08-29	26.8
2001-08-30	26.6
2001-08-31	26.8
2001-09-01	27.9
2001-09-02	26.5
2001-09-03	27.3
2001-09-04	27.8
2001-09-05	26
2001-09-06	25.6
2001-09-07	25.6
2001-09-08	25.1
2001-09-09	24.8
2001-09-10	24.3
2001-09-11	23.9
2001-09-12	24
2001-09-13	23.4
2001-09-14	23.2
2001-09-15	23.4
2001-09-16	22.7
2001-09-17	22.8
2001-09-18	22.5
2001-09-19	25.2
2001-09-20	23.3
2001-09-21	22.7
2001-09-22	22.8
2001-09-23	22.6
2001-09-24	21.5
2001-09-25	21.6
2001-09-26	21
2001-09-27	20.9
2001-09-28	20
2001-09-29	20.4
2001-09-30	23.2
2001-10-01	20.8
2001-10-02	20
2001-10-03	19.9
2001-10-04	21
2001-10-05	19.4
2001-10-06	18.4
2001-10-07	18
2001-10-08	17.5
2001-10-09	17.2
2001-10-10	17.5
2001-10-11	17.7
2001-10-12	17.2
2001-10-13	17.6
2001-10-14	16.6
2001-10-15	16.1
2001-10-16	17.2
2001-10-17	14.7
2001-10-18	15.5
2001-10-19	17
2001-10-20	15
2001-10-21	15.5
2001-10-22	15.6
2001-10-23	16.9
2001-10-24	15.6
2001-10-25	15.1
2001-10-26	15.4
2001-10-27	14
2001-10-28	13.7
2001-10-29	13.8
2001-10-30	13.7
2001-10-31	13.6
2001-11-01	15.2
2001-11-02	13.9
2001-11-03	15
2001-11-04	17.7
2001-11-05	14.6
2001-11-06	14.8
2001-11-07	14.8
2001-11-08	14.6
2001-11-09	13.9
2001-11-10	15.7
2001-11-11	14.5
2001-11-12	13.4
2001-11-13	13.5
2001-11-14	13.9
2001-11-15	15.8
2001-11-16	14.7
2001-11-17	13.8
2001-11-18	14
2001-11-19	13.6
2001-11-20	12.7
2001-11-21	12.2
2001-11-22	12.2
2001-11-23	12
2001-11-24	11.7
2001-11-25	11.1
2001-11-26	11
2001-11-27	9.4
2001-11-28	8.1
2001-11-29	7.2
2001-11-30	6.8
2001-12-01	6.9
2001-12-02	6.7
2001-12-03	7.1
2001-12-04	7.8
2001-12-05	10
2001-12-06	10.3
2001-12-07	9.5
2001-12-08	8.6
2001-12-09	8.3
2001-12-10	8
2001-12-11	7.7
2001-12-12	7.6
2001-12-13	7.2
2001-12-14	7
2001-12-15	6.8
2001-12-16	6.6
2001-12-17	7.6
2001-12-18	6.8
2001-12-19	6.6
2001-12-20	6.5
2001-12-21	5.9
2001-12-22	5.9
2001-12-23	5.5
2001-12-24	4.8
2001-12-25	4.5
2001-12-26	3.2
2001-12-27	3.1
2001-12-28	3.3
2001-12-29	2.8
2001-12-30	2.4
2002-02-16	3.3
2002-02-17	3.7
2002-02-18	4
2002-02-19	5.1
2002-02-20	6.3
2002-02-21	7.2
2002-02-22	6.2
2002-02-23	5.9
2002-02-24	6.7
2002-02-25	6.5
2002-02-26	4.1
2002-02-27	2.9
2002-02-28	3.3
2002-03-01	3.4
2002-03-02	2.6
2002-03-03	0.2
2002-03-04	0.8
2002-03-05	1.2
2002-03-06	1.8
2002-03-07	2.4
2002-03-08	3.2
2002-03-09	3.2
2002-03-10	3.1
2002-03-11	3.8
2002-03-13	5
2002-03-14	6.8
2002-03-15	6.5
2002-03-16	5.7
2002-03-17	7.2
2002-03-18	5.7
2002-03-19	6.4
2002-03-20	8.8
2002-03-21	6.4
2002-03-22	6.4
2002-03-23	6.1
2002-03-24	7.6
2002-03-25	6.5
2002-03-26	7.6
2002-03-27	6.4
2002-03-30	8.1
2002-03-31	11.6
2002-04-01	8.9
2002-04-02	9.5
2002-04-03	9.4
2002-04-04	9.1
2002-04-05	9
2002-04-06	9
2002-04-07	9.1
2002-04-08	10
2002-04-09	9.6
2002-04-10	10.2
2002-04-11	11.6
2002-04-12	12.7
2002-04-13	13.3
2002-04-14	13.4
2002-04-15	14
2002-04-16	15.4
2002-04-17	16.1
2002-04-18	17.6
2002-04-19	18.2
2002-04-20	16.9
2002-04-21	16.9
2002-04-22	16.8
2002-04-23	16.5
2002-04-24	16.9
2002-04-25	16.3
2002-04-26	15.8
2002-04-27	15.8
2002-04-28	17.4
2002-04-29	17
2002-04-30	18
2002-05-01	17
2002-05-02	16.5
2002-05-03	16.6
2002-05-04	15.7
2002-05-05	16.5
2002-05-06	18.8
2002-05-07	18.2
2002-05-08	18.7
2002-05-09	20.4
2002-05-10	18.4
2002-05-11	18.6
2002-05-12	18.5
2002-05-13	19.9
2002-05-14	18.7
2002-05-15	18.3
2002-05-16	18.5
2002-05-17	18.3
2002-05-18	20.3
2002-05-19	18.2
2002-05-20	17.8
2002-05-21	18.8
2002-05-22	18.1
2002-05-23	18.5
2002-05-24	18.1
2002-05-25	20.5
2002-05-26	18
2002-05-27	18.4
2002-05-28	18.9
2002-05-29	21.2
2002-05-30	24.4
2002-05-31	21.5
2002-06-01	21.7
2002-06-02	20.5
2002-06-03	21.2
2002-06-04	21.3
2002-06-05	21.3
2002-06-06	22.3
2002-06-07	21.9
2002-06-08	22.4
2002-06-09	22.9
2002-06-10	23.3
2002-06-11	24.1
2002-06-12	24
2002-06-13	24.3
2002-06-14	25
2002-06-15	24
2002-06-16	25
2002-06-17	24.3
2002-06-18	23.6
2002-06-19	23.2
2002-06-20	23.1
2002-06-21	24.1
2002-06-22	24.4
2002-06-23	24.5
2002-06-24	24.4
2002-06-25	25.2
2002-06-26	28
2002-06-27	26.4
2002-06-28	26.2
2002-06-29	26.1
2002-06-30	25.6
2002-07-01	25.2
2002-07-02	25.6
2002-07-03	25.2
2002-07-04	26.3
2002-07-05	26
2002-07-06	25.7
2002-07-07	26.6
2002-07-08	29.8
2002-07-09	29
2002-07-10	30.7
2002-07-11	28.7
2002-07-12	27.5
2002-07-13	27.1
2002-07-14	28.2
2002-07-15	27
2002-07-16	26.7
2002-07-17	27.3
2002-07-18	27.8
2002-07-19	28.1
2002-07-20	27.9
2002-07-21	27.4
2002-07-22	27.7
2002-07-23	27.2
2002-07-24	27.5
2002-07-25	27.7
2002-07-26	27.3
2002-07-27	27.9
2002-07-28	27.6
2002-07-29	27.7
2002-07-30	27.9
2002-07-31	28.2
2002-08-01	29.4
2002-08-02	28.2
2002-08-03	28.1
2002-08-04	28.2
2002-08-07	29.8
2002-08-08	29.6
2002-08-09	28.1
2002-08-10	27.8
2002-08-11	27.5
2002-08-12	27.4
2002-08-13	26.5
2002-08-14	25.9
2002-08-15	25.7
2002-08-16	25.5
2002-08-17	25.2
2002-08-18	26
2002-08-19	25.4
2002-08-20	25.7
2002-08-21	25.9
2002-08-22	26.1
2002-08-23	27.1
2002-08-24	26.3
2002-08-25	26.6
2002-08-26	26.7
2002-08-27	26
2002-08-28	27.8
2002-08-29	26.4
2002-08-30	25.9
2002-08-31	26.3
2002-09-01	26.2
2002-09-02	26.8
2002-09-03	26.8
2002-09-04	27.1
2002-09-05	26.9
2002-09-06	27.1
2002-09-07	26.8
2002-09-08	26.2
2002-09-09	26.1
2002-09-10	27.2
2002-09-11	27.3
2002-09-12	25.7
2002-09-13	25.3
2002-09-14	24.9
2002-09-15	24.5
2002-09-16	24.2
2002-09-17	23.7
2002-09-18	23.6
2002-09-19	23.2
2002-09-20	23.2
2002-09-21	25.4
2002-09-22	22.6
2002-09-23	24.1
2002-09-24	21.6
2002-09-25	21.1
2002-09-26	23.5
2002-09-27	22.3
2002-09-28	20.7
2002-09-29	20.8
2002-09-30	20.8
2002-10-01	20.9
2002-10-02	21
2002-10-03	20.6
2002-10-04	20
2002-10-05	19.7
2002-10-06	19.5
2002-10-07	19.1
2002-10-08	18.8
2002-10-09	18.5
2002-10-10	18.5
2002-10-11	18
2002-10-12	17.8
2002-10-13	18.6
2002-10-14	17.6
2002-10-15	16.9
2002-10-16	16.2
2002-10-17	16.8
2002-10-18	15.5
2002-10-19	15.4
2002-10-20	14.8
2002-10-21	14.5
2002-10-22	14.3
2002-10-23	14
2002-10-24	13
2002-10-25	12.3
2002-10-26	11.9
2002-10-27	11.5
2002-10-28	11.4
2002-10-29	11.2
2002-10-30	11.1
2002-10-31	10.3
2002-11-01	9.9
2002-11-02	9.4
2002-11-03	9.4
2002-11-04	9.2
2002-11-05	9.2
2002-11-06	9.7
2002-11-07	9.1
2002-11-08	9.8
2002-11-09	9.8
2002-11-10	10.6
2002-11-11	10.6
2002-11-12	10.1
2002-11-13	9.7
2002-11-14	9.7
2002-11-15	9.8
2002-11-16	10.2
2002-11-17	9.5
2002-11-18	9.6
2002-11-19	9.3
2002-11-20	9.7
2002-11-21	9.9
2002-11-22	9.2
2002-11-23	9.2
2002-11-24	9
2002-11-25	8.4
2002-11-26	8
2002-11-27	7
2002-11-28	6.7
2002-11-29	6.9
2002-11-30	6.6
2002-12-01	6.3
2002-12-02	6.2
2002-12-03	6.1
2002-12-04	5.2
2002-12-05	4.7
2002-12-06	4.4
2002-12-07	4.3
2002-12-08	4.2
2002-12-09	4.4
2002-12-10	4.2
2002-12-11	4.2
2002-12-12	4.3
2002-12-13	4.5
2002-12-14	5.8
2002-12-15	4.7
2002-12-16	5.1
2002-12-17	4.7
2002-12-18	5.1
2002-12-19	5.2
2002-12-20	4.9
2002-12-21	5
2002-12-22	4.6
2002-12-23	4.4
2002-12-24	3.9
2002-12-25	3.1
2002-12-26	3.2
2002-12-27	3.1
2002-12-28	3
2002-12-29	3.2
2002-12-30	3.4
2002-12-31	3.3
2003-01-01	3.2
2003-01-02	2.7
2003-01-03	3.1
2003-01-04	3.4
2003-01-05	3.2
2003-01-06	3
2003-01-07	3
2003-01-08	3.4
2003-01-09	3.4
2003-01-10	3
2003-01-11	2.8
2003-01-12	3
2003-01-13	3
2003-01-14	2.9
2003-01-15	2.6
2003-01-16	2.4
2003-01-17	1
2003-01-18	1.1
2003-01-19	1.5
2003-01-20	1.8
2003-01-21	1.7
2003-01-22	1.4
2003-01-23	0.5
2003-01-24	0.5
2003-01-25	0.6
2003-01-26	0.7
2003-01-27	0.9
2003-01-28	1.1
2003-01-29	1
2003-01-30	1.2
2003-01-31	1.2
2003-02-01	1.4
2003-02-02	1.9
2003-02-03	2.1
2003-02-04	2
2003-02-05	2
2003-02-06	1.9
2003-02-07	1.1
2003-02-08	1.1
2003-02-09	1
2003-02-10	1.3
2003-02-11	1.5
2003-02-12	1.8
2003-02-13	1.9
2003-02-14	2.8
2003-02-15	3.3
2003-02-16	2.4
2003-02-17	2.4
2003-02-18	2.5
2003-02-19	3
2003-02-20	3.1
2003-02-21	3.1
2003-02-22	3.4
2003-02-23	3.2
2003-02-24	1.8
2003-02-25	1.5
2003-02-26	1.6
2003-02-27	1.6
2003-02-28	1.6
2003-03-01	1.6
2003-03-02	2
2003-03-03	2.1
2003-03-04	2.1
2003-03-05	1.6
2003-03-06	1.6
2003-03-07	2
2003-03-08	2.6
2003-03-09	2.1
2003-03-10	2.4
2003-03-11	2.4
2003-03-12	2.5
2003-03-13	3
2003-03-14	3.5
2003-03-15	4.1
2003-03-16	5.1
2003-03-17	6.4
2003-03-18	6.3
2003-03-20	9
2003-03-21	8.8
2003-03-22	10.5
2003-03-23	8.9
2003-03-24	13.1
2003-03-25	10.5
2003-03-26	10.5
2003-03-27	10.2
2003-03-28	9.9
2003-03-29	9.3
2003-03-30	10.1
2003-03-31	10.2
2003-04-01	10.2
2003-04-02	10.7
2003-04-03	11.5
2003-04-04	13.6
2003-04-05	11.6
2003-04-06	11.3
2003-04-07	10.9
2003-04-08	10.4
2003-04-09	12.6
2003-04-10	10.4
2003-04-11	11
2003-04-12	13.9
2003-04-13	11.9
2003-04-14	12.7
2003-04-15	13.3
2003-04-16	14.9
2003-04-17	15.9
2003-04-18	14.2
2003-04-19	14.5
2003-04-20	14.7
2003-04-21	16.4
2003-04-22	15.8
2003-04-23	14.7
2003-04-24	15.2
2003-04-25	15
2003-04-26	14.8
2003-04-27	16.2
2003-04-28	16.3
2003-04-29	15.8
2003-04-30	17.7
2003-05-01	17.4
2003-05-02	17.2
2003-05-03	17.5
2003-05-04	17.8
2003-05-05	21.4
2003-05-06	19.3
2003-05-07	18.9
2003-05-08	18.1
2003-05-09	22.3
2003-05-10	19.9
2003-05-11	19.2
2003-05-12	19
2003-05-13	18.8
2003-05-14	22.1
2003-05-15	18.8
2003-05-16	18.6
2003-05-17	19.8
2003-05-18	19.7
2003-05-19	19
2003-05-20	18.5
2003-05-21	21.4
2003-05-22	18.9
2003-05-23	21.9
2003-05-24	23
2003-05-25	20.8
2003-05-26	20.5
2003-05-27	21.3
2003-05-28	24.5
2003-05-29	23.6
2003-05-30	24.8
2003-05-31	23.2
2003-06-01	22.1
2003-06-02	22.3
2003-06-05	21.4
2003-06-06	22.7
2003-06-07	22
2003-06-08	22.6
2003-06-09	22
2003-06-10	22.1
2003-06-11	22.3
2003-06-12	25.3
2003-06-13	23.5
2003-06-14	23.7
2003-06-15	25.7
2003-06-16	24.4
2003-06-17	25.6
2003-06-18	28.5
2003-06-19	26.2
2003-06-20	25.5
2003-06-21	23.4
2003-06-22	23.6
2003-06-23	24.5
2003-06-24	24.9
2003-06-25	26
2003-06-26	26.1
2003-06-27	25.2
2003-06-28	25
2003-06-29	25.5
2003-06-30	24.9
2003-07-01	24.9
2003-07-02	25.4
2003-07-03	25.9
2003-07-04	25.9
2003-07-05	26
2003-07-06	26.1
2003-07-07	26.1
2003-07-08	26.4
2003-07-09	26.6
2003-07-10	30.9
2003-07-11	29
2003-07-12	27.1
2003-07-13	26.7
2003-07-14	27.5
2003-07-15	27
2003-07-16	27.4
2003-07-17	27.8
2003-07-18	29.4
2003-07-19	29.5
2003-07-20	28.5
2003-07-21	28
2003-07-22	27.9
2003-07-23	28.6
2003-07-24	26.9
2003-07-25	27
2003-07-26	27.6
2003-07-27	28.2
2003-07-28	30.1
2003-07-29	29.1
2003-07-30	32.3
2003-07-31	29.6
2003-08-01	27.5
2003-08-02	30
2003-08-03	27.5
2003-08-04	27
2003-08-05	32.8
2003-08-06	30.4
2003-08-07	28.4
2003-08-08	27.7
2003-08-09	30.5
2003-08-10	30.5
2003-08-11	28.9
2003-08-12	28.6
2003-08-13	27.6
2003-08-14	27.2
2003-08-15	28.1
2003-08-16	29.7
2003-08-17	28
2003-08-18	27.3
2003-08-19	27.1
2003-08-20	27.3
2003-08-21	29.2
2003-08-22	28.4
2003-08-23	31.2
2003-08-24	31.5
2003-08-25	28.6
2003-08-26	28.4
2003-08-27	27.9
2003-08-28	27.7
2003-08-29	27.7
2003-08-30	26.6
2003-08-31	25.5
2003-09-01	24.6
2003-09-02	25.3
2003-09-03	25.2
2003-09-04	24.9
2003-09-05	24.7
2003-09-06	24.4
2003-09-07	24.2
2003-09-08	23.6
2003-09-09	23.7
2003-09-10	23.8
2003-09-11	23.6
2003-09-12	24.9
2003-09-13	22.6
2003-09-14	24.4
2003-09-15	22.1
2003-09-16	21.8
2003-09-17	21.6
2003-09-18	21.4
2003-09-19	22.5
2003-09-20	20.9
2003-09-21	20.4
2003-09-22	21.8
2003-09-23	20.4
2003-09-24	21.8
2003-09-25	20.4
2003-09-26	21.2
2003-09-27	20.6
2003-09-28	20.3
2003-09-29	19.6
2003-09-30	19.1
2003-10-01	20.3
2003-10-02	17.8
2003-10-03	18.2
2003-10-04	17.8
2003-10-05	18.2
2003-10-06	20.2
2003-10-07	17.6
2003-10-08	17.2
2003-10-09	18.3
2003-10-10	18
2003-10-11	17.7
2003-10-12	17.3
2003-10-13	17
2003-10-14	17.2
2003-10-15	16.7
2003-10-16	17.7
2003-10-17	16.2
2003-10-18	16.3
2003-10-19	16.9
2003-10-20	16.7
2003-10-21	20.4
2003-10-22	19.4
2003-10-23	17.9
2003-10-24	18.1
2003-10-25	16.8
2003-10-26	15.9
2003-10-27	16
2003-10-28	15.4
2003-10-29	15
2003-10-30	14.8
2003-10-31	14.4
2003-11-01	13.7
2003-11-02	14
2003-11-03	13.6
2003-11-04	13.5
2003-11-05	12.6
2003-11-06	11.5
2003-11-07	10.9
2003-11-08	10.5
2003-11-09	10.6
2003-11-10	10.3
2003-11-11	11.2
2003-11-12	10.8
2003-11-13	10.1
2003-11-14	9.8
2003-11-15	10.5
2003-11-16	9.7
2003-11-17	10
2003-11-18	10.8
2003-11-19	11.8
2003-11-20	10.2
2003-11-21	10.1
2003-11-22	9.6
2003-11-23	9.1
2003-11-24	7.5
2003-11-25	7.2
2003-11-26	7.6
2003-11-27	7.2
2003-11-28	6.3
2003-11-29	6
2003-11-30	7.5
2003-12-01	6
2003-12-02	5.8
2003-12-03	5.8
2003-12-04	6.1
2003-12-05	5.2
2003-12-06	4.7
2003-12-07	4.7
2003-12-08	4.9
2003-12-09	4.8
2003-12-10	3.2
2003-12-11	3.1
2003-12-12	2.7
2003-12-13	2.1
2003-12-14	2
2003-12-15	2.2
2003-12-16	2
2003-12-17	1.6
2003-12-18	2
2003-12-19	1.9
2003-12-20	2.2
2003-12-21	2.2
2003-12-22	2.6
2003-12-23	2.6
2003-12-24	2.7
2003-12-25	2.7
2003-12-26	2.9
2003-12-27	3.5
2003-12-28	3.4
2003-12-29	3.6
2003-12-30	3.5
2003-12-31	3.4
2004-01-01	3.7
2004-01-02	4.1
2004-01-03	4
2004-01-04	3.7
2004-01-05	2.7
2004-01-06	1.1
2004-01-07	1.1
2004-01-08	1.3
2004-01-09	0.9
2004-01-10	1.2
2004-01-11	1.2
2004-01-12	1.3
2004-01-13	1.4
2004-01-14	1.6
2004-01-15	1.8
2004-01-16	2.1
2004-01-17	2.7
2004-01-18	2.4
2004-01-19	2.1
2004-01-20	2.1
2004-01-21	2
2004-01-22	2.2
2004-01-23	2.2
2004-01-24	2.4
2004-01-25	2.4
2004-01-26	2.3
2004-01-27	0.8
2004-01-28	0.8
2004-01-29	0.4
2004-01-30	0.3
2004-01-31	0.3
2004-02-01	0.2
2004-02-02	0.4
2004-02-03	0.4
2004-02-04	0.5
2004-02-05	0.5
2004-02-06	0.5
2004-02-07	0.6
2004-02-08	0.7
2004-02-09	0.8
2004-02-10	0.9
2004-02-11	1.3
2004-02-12	1.3
2004-02-13	1.5
2004-02-14	1.7
2004-02-15	1.8
2004-02-16	1.9
2004-02-17	2.1
2004-02-18	2.3
2004-02-19	2.6
2004-02-20	1.7
2004-02-21	2.7
2004-02-22	2.9
2004-02-23	3.6
2004-02-24	3.3
2004-02-25	3.3
2004-02-26	3.4
2004-02-27	3.6
2004-02-28	4.3
2004-02-29	4.6
2004-03-01	5
2004-03-02	5.4
2004-03-03	5.4
2004-03-04	5.3
2004-03-05	5.6
2004-03-06	5.6
2004-03-07	6.5
2004-03-08	8.9
2004-03-09	8.5
2004-03-10	7.2
2004-03-11	8.5
2004-03-12	7.5
2004-03-13	7.4
2004-03-14	8.4
2004-03-15	8.7
2004-03-16	8.6
2004-03-17	10.4
2004-03-18	9.9
2004-03-19	9.4
2004-03-20	10.2
2004-03-21	10.3
2004-03-22	9.6
2004-03-23	10.1
2004-03-24	10.7
2004-03-25	11.3
2004-03-26	12.1
2004-03-27	12.7
2004-03-28	16.2
2004-03-29	15.8
2004-03-30	15.1
2004-03-31	16.6
2004-04-01	13.3
2004-04-02	13.2
2004-04-03	14
2004-04-04	13.9
2004-04-05	14.1
2004-04-06	13.8
2004-04-07	18.7
2004-04-08	18
2004-04-09	14.7
2004-04-10	13.3
2004-04-11	14
2004-04-12	12.9
2004-04-13	15.6
2004-04-14	14.3
2004-04-15	13.7
2004-04-16	13.9
2004-04-17	14.3
2004-04-18	15
2004-04-19	15.8
2004-04-20	16.8
2004-04-21	16.6
2004-04-22	15.7
2004-04-23	15.6
2004-04-24	15.9
2004-04-25	20.2
2004-04-26	18.2
2004-04-27	17.1
2004-04-28	16.8
2004-04-29	16.8
2004-04-30	16.6
2004-05-01	16.1
2004-05-02	16.5
2004-05-03	15.7
2004-05-04	18.9
2004-05-05	16.3
2004-05-06	17.1
2004-05-07	17.8
2004-05-08	18.5
2004-05-09	18.4
2004-05-10	18.6
2004-05-11	19.3
2004-05-12	20
2004-05-13	19.1
2004-05-14	18.7
2004-05-15	18.4
2004-05-16	18.6
2004-05-17	19.2
2004-05-18	19.8
2004-05-19	20.3
2004-05-20	21.4
2004-05-21	21.3
2004-05-22	21.9
2004-05-23	24.4
2004-05-24	23
2004-05-25	22.7
2004-05-26	22.9
2004-05-27	23.9
2004-05-28	22.9
2004-05-29	22.5
2004-05-30	22.9
2004-05-31	22.6
2004-06-01	24.3
2004-06-02	22
2004-06-03	23.1
2004-06-04	21.9
2004-06-05	21.8
2004-06-06	23.4
2004-06-07	22.8
2004-06-08	22.8
2004-06-09	22.7
2004-06-10	22.9
2004-06-11	25.1
2004-06-12	23.9
2004-06-13	23.8
2004-06-14	24.7
2004-06-15	24.8
2004-06-16	25.8
2004-06-17	26.9
2004-06-18	25.8
2004-06-19	24.6
2004-06-20	23.9
2004-06-21	26.6
2004-06-22	25.3
2004-06-23	26
2004-06-24	25.3
2004-06-25	24.5
2004-06-26	23.4
2004-06-27	24.7
2004-06-28	24
2004-06-29	23.4
2004-06-30	23.4
2004-07-01	24.2
2004-07-02	25.7
2004-07-03	27
2004-07-04	25.4
2004-07-05	26.9
2004-07-06	26.9
2004-07-07	25.9
2004-07-08	25.6
2004-07-09	25.5
2004-07-10	25.6
2004-07-11	26.1
2004-07-12	26.9
2004-07-13	28.9
2004-07-14	28.4
2004-07-15	28.9
2004-07-16	28.5
2004-07-17	28.4
2004-07-18	30.4
2004-07-19	28.5
2004-07-20	28.4
2004-07-21	28.1
2004-07-22	27.8
2004-07-23	27.2
2004-07-24	26.1
2004-07-25	25.4
2004-07-26	26.6
2004-07-27	24.6
2004-07-28	24
2004-07-29	23.8
2004-07-30	26.8
2004-07-31	24.3
2004-08-01	24.9
2004-08-02	26
2004-08-03	25.8
2004-08-04	26.8
2004-08-05	26.1
2004-08-06	25.6
2004-08-07	25.4
2004-08-08	25.6
2004-08-09	28.5
2004-08-10	26.6
2004-08-11	26.3
2004-08-12	25.6
2004-08-13	26.6
2004-08-14	25.3
2004-08-15	24.3
2004-08-17	25.6
2004-08-18	25.1
2004-08-19	24.6
2004-08-20	24.3
2004-08-21	23.7
2004-08-22	23.5
2004-08-23	23.6
2004-08-24	24.4
2004-08-25	24.8
2004-08-26	24.7
2004-08-27	27.2
2004-08-28	26.6
2004-08-29	25.3
2004-08-30	25.1
2004-08-31	24.8
2004-09-01	24.8
2004-09-02	24
2004-09-03	24
2004-09-04	24.3
2004-09-05	24.3
2004-09-06	24.9
2004-09-07	24.2
2004-09-08	24.8
