Date	Wtemp_Max
2004-09-09	23.6
2004-09-10	23.5
2004-09-11	23.3
2004-09-12	23.4
2004-09-13	23.3
2004-09-14	23.2
2004-09-15	24.2
2004-09-16	23.2
2004-09-17	23.1
2004-09-18	23.5
2004-09-19	23.4
2004-09-20	23.2
2004-09-21	22.9
2004-09-22	22.7
2004-09-23	23.2
2004-09-24	23.3
2004-09-25	23.2
2004-09-26	22
2004-09-27	24
2004-09-28	23.3
2004-09-29	22.3
2004-09-30	21.8
2004-10-01	21.3
2004-10-02	21.1
2004-10-03	20
2004-10-04	19.8
2004-10-05	19.4
2004-10-06	19.1
2004-10-07	18.7
2004-10-08	19.4
2004-10-09	19.5
2004-10-10	18.6
2004-10-11	18.2
2004-10-12	17.6
2004-10-13	17.4
2004-10-14	16.7
2004-10-15	16.2
2004-10-16	16.1
2004-10-17	15.8
2004-10-18	16.4
2004-10-19	15.8
2004-10-20	15.4
2004-10-21	15.6
2004-10-22	15.9
2004-10-23	17.1
2004-10-24	16.1
2004-10-25	16
2004-10-26	15.9
2004-10-27	15.9
2004-10-28	16.5
2004-10-29	17.4
2004-10-30	17.1
2004-10-31	16.7
2004-11-01	16.5
2004-11-02	15.8
2004-11-03	14.8
2004-11-04	14
2004-11-05	13.6
2004-11-06	15
2004-11-07	14.3
2004-11-08	13.4
2004-11-09	13.3
2004-11-10	13.2
2004-11-11	12.8
2004-11-12	11.8
2004-11-13	11.2
2004-11-14	11.1
2004-11-15	10.9
2004-11-16	11.1
2004-11-17	11.2
2004-11-18	11.5
2004-11-19	11.7
2004-11-20	11.3
2004-11-21	10.9
2004-11-22	10.7
2004-11-23	10.6
2004-11-24	10
2004-11-25	9.4
2004-11-26	9.2
2004-11-27	9
2004-11-28	8.7
2004-11-29	8.4
2004-11-30	7.4
2004-12-01	7.5
2004-12-02	6.5
2004-12-03	6.5
2004-12-04	6.2
2004-12-05	6.2
2004-12-06	6.4
2004-12-07	6.5
2004-12-08	6.2
2004-12-09	6.4
2004-12-10	6.4
2004-12-11	5.9
2004-12-12	6.1
2004-12-13	5.8
2004-12-14	5.4
2004-12-15	5
2004-12-16	5
2004-12-17	5.1
2004-12-18	5.1
2004-12-19	4.8
2004-12-20	4.6
2004-12-21	4.5
2004-12-22	4
2004-12-23	2.5
2004-12-24	2.7
2004-12-25	1.6
2004-12-26	2
2004-12-27	2.2
2004-12-28	2.4
2004-12-29	2.5
2004-12-30	3.1
2004-12-31	3.3
2005-01-01	4
2005-01-02	4.8
2005-01-03	4
2005-01-04	3.6
2005-01-05	3
2005-01-06	1.4
2005-01-07	1.5
2005-01-08	1.6
2005-01-09	1.5
2005-01-10	1.3
2005-01-11	1.1
2005-01-12	1
2005-01-13	0.9
2005-01-14	0.5
2005-01-15	0.1
2005-01-16	0.3
2005-01-17	0.4
2005-01-18	0.5
2005-01-19	0.6
2005-01-20	0.8
2005-01-21	1
2005-01-22	1.2
2005-01-23	1.3
2005-01-24	1.4
2005-01-25	1.6
2005-01-26	1.8
2005-01-27	1.9
2005-01-28	2
2005-01-29	2
2005-01-30	1.9
2005-01-31	1.9
2005-02-01	1.9
2005-02-02	2.3
2005-02-03	2.5
2005-02-04	2.7
2005-02-05	2.8
2005-02-06	3.1
2005-02-07	3.2
2005-02-08	2.8
2005-02-09	2.2
2005-02-10	2.6
2005-02-11	2.6
2005-02-12	3
2005-02-13	4.5
2005-02-14	4.2
2005-02-15	6.5
2005-02-16	5.3
2005-02-17	5.6
2005-02-18	5.3
2005-02-19	5.1
2005-02-20	6.5
2005-02-21	6.9
2005-02-22	6.5
2005-02-23	5.9
2005-02-24	6.4
2005-02-25	7.5
2005-02-26	6.6
2005-02-27	6.6
2005-02-28	7.3
2005-03-01	6.9
2005-03-02	7
2005-03-03	9
2005-03-04	10.2
2005-03-05	10.8
2005-03-06	8.6
2005-03-07	9.8
2005-03-08	8.7
2005-03-09	9
2005-03-10	9.1
2005-03-11	8.7
2005-03-12	11.8
2005-03-13	9.9
2005-03-14	9.7
2005-03-15	9.2
2005-03-16	10.7
2005-03-17	8.9
2005-03-18	10.1
2005-03-19	10.3
2005-03-20	8.9
2005-03-21	9.2
2005-03-22	9.1
2005-03-23	8.8
2005-03-24	8.9
2005-03-25	8.6
2005-03-26	8.4
2005-03-27	10.7
2005-03-28	9.1
2005-03-29	9.2
2005-03-30	10.8
2005-03-31	10
2005-04-01	10.8
2005-04-02	10.3
2005-04-03	10.4
2005-04-04	11.2
2005-04-05	12.1
2005-04-06	12.8
2005-04-07	13.6
2005-04-08	13.1
2005-04-09	13.2
2005-04-10	13.7
2005-04-11	13.9
2005-04-12	14.2
2005-04-13	13.8
2005-04-14	14
2005-04-15	14
2005-04-16	14.5
2005-04-17	14.8
2005-04-18	15
2005-04-19	15.7
2005-04-20	16.6
2005-04-21	19.2
2005-04-22	18.2
2005-04-23	17.6
2005-04-24	18.6
2005-04-25	16.2
2005-04-26	15.9
2005-04-27	17.1
2005-04-28	15.7
2005-04-29	15
2005-04-30	15.1
2005-05-01	14.5
2005-05-02	15.2
2005-05-03	16.9
2005-05-04	14.7
2005-05-05	14.5
2005-05-06	14.9
2005-05-07	15.2
2005-05-08	16.1
2005-05-09	18.4
2005-05-10	17.6
2005-05-11	17.7
2005-05-12	18.8
2005-05-13	18.8
2005-05-14	21.5
2005-05-15	19.7
2005-05-16	18.9
2005-05-17	19
2005-05-18	22.1
2005-05-19	22.6
2005-05-20	21
2005-05-21	19.8
2005-05-22	21.4
2005-05-23	22.1
2005-05-24	21.7
2005-05-25	25.7
2005-05-26	24
2005-05-27	23.9
2005-05-28	23.2
2005-05-29	24.6
2005-05-30	22.9
2005-05-31	22
2005-06-01	22.4
2005-06-02	21.8
2005-06-03	22.1
2005-06-04	22.4
2005-06-05	24.4
2005-06-06	24.1
2005-06-07	23.1
2005-06-08	27.2
2005-06-09	25.1
2005-06-10	24.5
2005-06-11	24.9
2005-06-12	24.5
2005-06-13	24.5
2005-06-14	24.2
2005-06-15	23.9
2005-06-16	24.3
2005-06-17	23.7
2005-06-18	23.6
2005-06-19	24
2005-06-20	24.4
2005-06-21	25.9
2005-06-22	26
2005-06-23	24.9
2005-06-24	25.2
2005-06-25	25.7
2005-06-26	25.8
2005-06-27	25.6
2005-06-28	25.7
2005-06-29	25.8
2005-06-30	26.4
2005-07-01	26.3
2005-07-02	25.9
2005-07-03	26
2005-07-04	27.7
2005-07-05	26
2005-07-06	25.4
2005-07-07	25.5
2005-07-08	25.5
2005-07-09	25.9
2005-07-10	25.9
2005-07-11	28.8
2005-07-12	29.2
2005-07-13	27.7
2005-07-14	26.8
2005-07-15	27.7
2005-07-16	27.6
2005-07-17	27.2
2005-07-18	26.7
2005-07-19	26.8
2005-07-20	27.2
2005-07-21	27.9
2005-07-22	29
2005-07-23	28.9
2005-07-24	27.9
2005-07-25	27.6
2005-07-26	27.3
2005-07-27	26.6
2005-07-28	27.7
2005-07-29	25.7
2005-07-30	25.7
2005-07-31	26.1
2005-08-01	26.5
2005-08-02	26.7
2005-08-03	26.7
2005-08-04	28.2
2005-08-05	26.6
2005-08-06	27
2005-08-07	27
2005-08-08	27.2
2005-08-09	27.1
2005-08-10	27.7
2005-08-11	27.7
2005-08-12	28
2005-08-13	27.5
2005-08-14	26.6
2005-08-15	25.6
2005-08-16	25.2
2005-08-17	25.3
2005-08-18	26
2005-08-19	26.4
2005-08-20	26.3
2005-08-21	25.8
2005-08-22	25.5
2005-08-23	25.6
2005-08-24	25.2
2005-08-25	25.4
2005-08-26	29.3
2005-08-27	28
2005-08-28	26.6
2005-08-29	28.5
2005-08-30	27.5
2005-08-31	28
2005-09-01	26.5
2005-09-02	25.8
2005-09-03	26.2
2005-09-04	26
2005-09-05	25.6
2005-09-06	25.5
2005-09-07	25.3
2005-09-08	25.6
2005-09-09	25.3
2005-09-10	25
2005-09-11	24.7
2005-09-12	24.4
2005-09-13	26.2
2005-09-14	25.2
2005-09-15	23.8
2005-09-16	23.3
2005-09-17	23
2005-09-18	23.2
2005-09-19	24.3
2005-09-20	25.7
2005-09-21	23.9
2005-09-22	27.4
2005-09-23	24.4
2005-09-24	23.7
2005-09-25	26
2005-09-26	25.5
2005-09-27	23.7
2005-09-28	23.5
2005-09-29	22.5
2005-09-30	22
2005-10-01	21.5
2005-10-02	21.4
2005-10-03	21.6
2005-10-04	22
2005-10-05	21.8
2005-10-06	21
2005-10-07	20.2
2005-10-08	19.2
2005-10-09	18.9
2005-10-10	18.5
2005-10-11	18
2005-10-12	19.8
2005-10-13	19.5
2005-10-14	18.6
2005-10-15	18.2
2005-10-16	17.9
2005-10-17	19
2005-10-18	20.5
2005-10-19	19
2005-10-20	17.7
2005-10-21	17.3
2005-10-22	17.1
2005-10-23	16.6
2005-10-24	16
2005-10-25	17.5
2005-10-26	15.3
2005-10-27	14.6
2005-10-28	14.5
2005-10-29	14.2
2005-10-30	15.4
2005-10-31	14.6
2005-11-01	14.1
2005-11-02	13.7
2005-11-03	13.6
2005-11-04	13.6
2005-11-05	14.2
2005-11-06	13.7
2005-11-07	13.6
2005-11-08	13.8
2005-11-09	13.7
2005-11-10	13.1
2005-11-11	13
2005-11-12	13.3
2005-11-13	13.4
2005-11-14	12.8
2005-11-15	12.5
2005-11-16	10.9
2005-11-17	10.2
2005-11-18	10.6
2005-11-19	9.7
2005-11-20	9.1
2005-11-21	9.7
2005-11-22	9.5
2005-11-23	9.5
2005-11-24	9.3
2005-11-25	8.8
2005-11-26	8.8
2005-11-27	8.7
2005-11-28	8.6
2005-11-29	6.7
2005-11-30	6.7
2005-12-01	5.8
2005-12-02	5.5
2005-12-03	5.4
2005-12-04	4.5
2005-12-05	3.7
2005-12-06	2.9
2005-12-07	2.1
2005-12-08	0.5
2005-12-09	0.5
2005-12-10	0.7
2005-12-11	0.9
2005-12-12	1.1
2005-12-13	1.1
2006-01-07	4.4
2006-01-08	5.1
2006-01-09	4.9
2006-01-10	4.5
2006-01-11	4.3
2006-01-12	4.7
2006-01-13	4.5
2006-01-14	4.4
2006-01-15	4.7
2006-01-16	4.7
2006-01-17	4.3
2006-01-18	4.2
2006-01-19	5.1
2006-01-20	4.4
2006-01-21	4.1
2006-01-22	5
2006-01-23	4.5
2006-01-24	5
2006-01-25	4.6
2006-01-26	4.5
2006-01-27	4.8
2006-01-28	5.5
2006-01-29	6.1
2006-01-30	6.1
2006-01-31	5.7
2006-02-01	7.7
2006-02-02	6.8
2006-02-03	6.9
2006-02-04	6.1
2006-02-05	5.9
2006-02-06	5.8
2006-02-07	5.9
2006-02-08	5.6
2006-02-09	5.4
2006-02-10	5.1
2006-02-11	4.5
2006-02-12	3.6
2006-02-13	4.1
2006-02-14	4
2006-02-15	4.2
2006-02-16	4
2006-02-17	3.1
2006-02-18	2.1
2006-02-19	2.2
2006-02-20	1.8
2006-02-21	2
2006-02-22	2.1
2006-02-23	2.1
2006-02-24	2.8
2006-02-25	3
2006-02-26	3
2006-02-27	3.4
2006-02-28	3.5
2006-03-01	6.8
2006-03-02	6.9
2006-03-03	5.2
2006-03-04	5.3
2006-03-05	7.2
2006-03-06	6.4
2006-03-07	7
2006-03-08	8.7
2006-03-09	8.9
2006-03-10	8.2
2006-03-11	9.9
2006-03-12	8.8
2006-03-13	9.4
2006-03-14	9.5
2006-03-15	8.9
2006-03-16	9.5
2006-03-17	8.8
2006-03-18	8.5
2006-03-19	8.4
2006-03-20	8
2006-03-21	7.5
2006-03-22	6.9
2006-03-23	6.6
2006-03-24	7.9
2006-03-25	7
2006-03-26	6.8
2006-03-27	8.9
2006-03-28	9.1
2006-03-29	8.2
2006-03-30	10.2
2006-03-31	13.2
2006-04-01	11.7
2006-04-02	12.7
2006-04-03	13.4
2006-04-04	12.3
2006-04-05	12.5
2006-04-06	13.1
2006-04-07	13.3
2006-04-08	14.2
2006-04-09	12.7
2006-04-10	13.1
2006-04-11	13.6
2006-04-12	14.4
2006-04-13	14.5
2006-04-14	18.1
2006-04-15	16.2
2006-04-16	17.8
2006-04-17	17.1
2006-04-18	17.9
2006-04-19	19.6
2006-04-20	17.8
2006-04-21	18.7
2006-04-22	18.1
2006-04-23	18.5
2006-04-24	18.1
2006-04-25	17.8
2006-04-26	17.6
2006-04-27	16.9
2006-04-28	16.5
2006-04-29	16.4
2006-04-30	17.2
2006-05-01	17.1
2006-05-02	16.8
2006-05-03	17.5
2006-05-04	17.1
2006-05-05	16.6
2006-05-06	16.4
2006-05-07	16.3
2006-05-08	16.8
2006-05-09	20.6
2006-05-10	19.6
2006-05-11	17.7
2006-05-12	17.9
2006-05-13	18.2
2006-05-14	18.1
2006-05-15	18.2
2006-05-16	18.3
2006-05-17	19.8
2006-05-18	19.8
2006-05-19	18.8
2006-05-20	18.1
2006-05-21	20.3
2006-05-22	20.1
2006-05-23	20.3
2006-05-24	25
2006-05-25	25
2006-05-26	23.7
2006-05-27	22.3
2006-05-28	22.6
2006-05-29	23.8
2006-05-30	23.7
2006-05-31	24.2
2006-06-01	24.4
2006-06-02	24.1
2006-06-03	23.9
2006-06-04	23.8
2006-06-05	23.5
2006-06-06	25
2006-06-07	25.5
2006-06-08	25
2006-06-09	24.6
2006-06-10	24.7
2006-06-11	24.6
2006-06-12	25.7
2006-06-13	24.9
2006-06-14	24.5
2006-06-15	24.5
2006-06-16	24.4
2006-06-17	24.5
2006-06-18	25.6
2006-06-19	24.2
2006-06-20	24.4
2006-06-21	24.5
2006-06-22	26.6
2006-06-23	26
2006-06-24	26.4
2006-06-25	26.6
2006-06-26	26
2006-06-27	26.5
2006-06-28	25.2
2006-06-29	25.3
2006-06-30	25.5
2006-07-01	25.5
2006-07-02	25.3
2006-07-03	25.9
2006-07-04	26.2
2006-07-05	25.3
2006-07-06	25.2
2006-07-07	25.2
2006-07-08	25.1
2006-07-09	25
2006-07-10	25.7
2006-07-11	26.4
2006-07-12	25.6
2006-07-13	26.3
2006-07-14	26.2
2006-07-15	29.3
2006-07-16	27.2
2006-07-17	29
2006-07-18	27.3
2006-07-19	28.5
2006-07-20	29.7
2006-07-21	28.2
2006-07-22	27.4
2006-07-23	28.4
2006-07-24	27.1
2006-07-25	26.8
2006-07-26	28.8
2006-07-27	26.8
2006-07-28	26.4
2006-07-29	26.9
2006-07-30	27
2006-07-31	26.8
2006-08-01	26.8
2006-08-02	27
2006-08-03	26.8
2006-08-04	26.9
2006-08-05	28.6
2006-08-06	27.8
2006-08-07	27.2
2006-08-08	27.3
2006-08-09	28.4
2006-08-10	29.6
2006-08-11	27.4
2006-08-12	27.2
2006-08-13	27.8
2006-08-14	27.6
2006-08-15	27.2
2006-08-16	27
2006-08-17	27.6
2006-08-18	28.6
2006-08-19	28.6
2006-08-20	27.6
2006-08-21	27.5
2006-08-22	27.4
2006-08-23	27.3
2006-08-24	27.2
2006-08-25	29.2
2006-08-26	28.9
2006-08-27	27.7
2006-08-28	27.5
2006-08-29	26.8
2006-08-30	26.3
2006-08-31	25.9
2006-09-01	25.5
2006-09-02	25.3
2006-09-03	25
2006-09-04	25.5
2006-09-05	24.7
2006-09-06	27
2006-09-07	24.9
2006-09-08	24.5
2006-09-09	23.7
2006-09-10	25
2006-09-11	24.7
2006-09-12	23.7
2006-09-13	24.2
2006-09-14	22.9
2006-09-15	22.5
2006-09-16	22.6
2006-09-17	22.6
2006-09-18	22.7
2006-09-19	23.2
2006-09-20	21
2006-09-21	20.7
2006-09-22	22
2006-09-23	21.2
2006-09-24	19.7
2006-09-25	20.8
2006-09-26	19.8
2006-09-27	20
2006-09-28	19.2
2006-09-29	19.4
2006-09-30	19.4
2006-10-01	18.6
2006-10-02	19.1
2006-10-03	19.5
2006-10-04	20.4
2006-10-05	19.7
2006-10-06	19.7
2006-10-07	19.5
2006-10-08	19.5
2006-10-09	19.3
2006-10-10	18.6
2006-10-11	17.4
2006-10-12	17
2006-10-13	17.2
2006-10-14	16.1
2006-10-15	15.9
2006-10-16	15.7
2006-10-17	15.9
2006-10-18	15.8
2006-10-19	16.4
2006-10-20	15.1
2006-10-21	14.6
2006-10-22	13.4
2006-10-23	13.1
2006-10-24	13
2006-10-25	12.8
2006-10-26	13
2006-10-27	12.7
2006-10-28	12.9
2006-10-29	12.6
2006-10-30	13.7
2006-10-31	12.3
2006-11-01	11.4
2006-11-02	10.9
2006-11-03	10.8
2006-11-04	10.5
2006-11-05	10.3
2006-11-06	12.1
2006-11-07	12.1
2006-11-08	12.1
2006-11-09	11.3
2006-11-10	11.3
2006-11-11	10.9
2006-11-12	10.4
2006-11-13	10
2006-11-14	9.8
2006-11-15	9.6
2006-11-16	9.2
2006-11-17	9.6
2006-11-18	8.5
2006-11-19	9.2
2006-11-20	8.4
2006-11-21	8
2006-11-22	8
2006-11-23	8
2006-11-24	8.9
2006-11-25	8.5
2006-11-26	8.6
2006-11-27	9
2006-11-28	9.1
2006-11-30	7
2006-12-01	6.1
2006-12-02	5.5
2006-12-03	5.2
2006-12-04	5
2006-12-05	4.5
2006-12-06	4.8
2006-12-07	4.5
2006-12-08	3.8
2006-12-09	3.7
2006-12-10	3.5
2006-12-11	3.7
2006-12-12	4.2
2006-12-13	4.3
2006-12-14	4.7
2006-12-15	4.4
2006-12-16	4.8
2006-12-17	4.9
2006-12-18	4.6
2006-12-19	4.2
2006-12-20	4.5
2006-12-21	4.4
2006-12-22	4.8
2006-12-23	4.7
2006-12-24	4.8
2006-12-25	4.4
2006-12-26	3.9
2006-12-27	4
2006-12-28	4.1
2006-12-29	4.3
2006-12-30	5.4
2006-12-31	5.1
2007-01-01	4
2007-01-02	4.1
2007-01-03	3.9
2007-01-04	4.2
2007-01-05	4.4
2007-01-06	4.5
2007-01-07	4.1
2007-01-08	4
2007-01-09	4
2007-01-10	3.9
2007-01-11	4.4
2007-01-12	4
2007-01-13	2.5
2007-01-14	1.2
2007-02-22	3
2007-02-23	3.6
2007-02-24	5
2007-02-25	5.1
2007-02-26	6.1
2007-02-27	5.1
2007-02-28	7.9
2007-03-01	7.2
2007-03-02	7
2007-03-03	6
2007-03-04	6.2
2007-03-05	6.1
2007-03-06	6.1
2007-03-07	7.2
2007-03-08	6.8
2007-03-09	9.5
2007-03-10	7.4
2007-03-11	7.2
2007-03-12	9.3
2007-03-13	9.7
2007-03-14	11.8
2007-03-15	11.3
2007-03-16	11
2007-03-17	11.5
2007-03-18	10
2007-03-19	11.2
2007-03-20	10.7
2007-03-21	11.8
2007-03-22	12.3
2007-03-23	12.9
2007-03-24	13.4
2007-03-25	14.1
2007-03-26	14.2
2007-03-27	14.3
2007-03-28	14.7
2007-03-29	15.2
2007-03-30	15.3
2007-03-31	15.2
2007-04-01	16.4
2007-04-02	15.5
2007-04-03	17.1
2007-04-04	15.8
2007-04-05	15
2007-04-06	14
2007-04-07	12.6
2007-04-08	12.1
2007-04-09	11.7
2007-04-10	11.4
2007-04-11	11.2
2007-04-12	11.1
2007-04-13	10.5
2007-04-14	10.6
2007-04-15	10.4
2007-04-16	10.9
2007-04-17	10.8
2007-04-18	12.1
2007-04-19	12.6
2007-04-20	12.1
2007-04-21	13
2007-04-22	14.8
2007-04-23	14.8
2007-04-24	15.1
2007-04-25	15.2
2007-04-26	15.7
2007-04-27	16.2
2007-04-28	15.7
2007-04-29	16.2
2007-04-30	16.3
2007-05-01	16.7
2007-05-02	16.7
2007-05-03	17.2
2007-05-04	16.7
2007-05-05	17.8
2007-05-06	18.2
2007-05-07	18.4
2007-05-08	18.5
2007-05-09	19.7
2007-05-10	20.9
2007-05-11	20.9
2007-05-12	22.1
2007-05-13	22.3
2007-05-14	21.2
2007-05-15	21.4
2007-05-16	20.8
2007-05-17	20.6
2007-05-18	20.3
2007-05-19	20.4
2007-05-20	20.6
2007-05-21	20.5
2007-05-22	20.6
2007-05-23	20.7
2007-05-24	20.9
2007-05-25	20.6
2007-05-26	20.8
2007-05-27	20.8
2007-05-28	20.7
2007-05-29	20.8
2007-05-30	21.8
2007-05-31	21.3
2007-06-01	21.4
2007-06-02	23.4
2007-06-03	23.5
2007-06-04	23.7
2007-06-05	23
2007-06-06	22
2007-06-07	23.7
2007-06-08	22.9
2007-06-09	22.9
2007-06-10	22.8
2007-06-11	22.6
2007-06-12	23.4
2007-06-13	22.7
2007-06-14	22.8
2007-06-15	22.8
2007-06-16	23.3
2007-06-17	23.6
2007-06-18	23.7
2007-06-19	23.7
2007-06-20	23.9
2007-06-21	24.2
2007-06-22	24.7
2007-06-23	26.9
2007-06-24	25.9
2007-06-25	25.3
2007-06-26	24.8
2007-06-27	24.6
2007-06-28	24.7
2007-06-29	24.3
2007-06-30	23.7
2007-07-01	23.4
2007-07-02	23.2
2007-07-03	23.6
2007-07-04	25.9
2007-07-05	24.6
2007-07-06	26.3
2007-07-07	26.3
2007-07-08	26.3
2007-07-09	25.4
2007-07-10	27.3
2007-07-11	27.2
2007-07-12	24.9
2007-07-13	25.4
2007-07-14	28.4
2007-07-15	28.4
2007-07-16	27.1
2007-07-17	27.3
2007-07-18	27.1
2007-07-19	26.5
2007-07-20	26.6
2007-07-21	27.1
2007-07-22	27.5
2007-07-23	27.5
2007-07-24	27
2007-07-25	26.5
2007-07-26	27.1
2007-07-27	28.3
2007-07-28	28.1
2007-07-29	28
2007-07-30	27.2
2007-07-31	26.9
2007-08-01	26.6
2007-08-02	27
2007-08-03	27.9
2007-08-04	27.7
2007-08-05	27.4
2007-08-06	27.5
2007-08-07	27.6
2007-08-08	28
2007-08-09	28
2007-08-10	27.5
2007-08-11	28
2007-08-12	28.8
2007-08-13	29
2007-08-14	28.7
2007-08-15	28.4
2007-08-16	28.7
2007-08-17	28.2
2007-08-18	27.8
2007-08-19	27.6
2007-08-20	27.9
2007-08-21	27.8
2007-08-22	27.6
2007-08-23	27.3
2007-08-24	27.2
2007-08-25	26.9
2007-08-26	27
2007-08-27	27.1
2007-08-28	26.9
2007-08-29	27
2007-08-30	26.8
2007-08-31	26.4
2007-09-01	26.4
2007-09-02	26.4
2007-09-03	26.1
2007-09-04	25.8
2007-09-05	25.5
2007-09-06	25.6
2007-09-07	25.6
2007-09-08	25.4
2007-09-09	25.1
2007-09-10	24.6
2007-09-11	24.2
2007-09-12	23.7
2007-09-13	23.6
2007-09-14	23.5
2007-09-15	22.2
2007-09-16	21.7
2007-09-17	21.6
2007-09-18	21.6
2007-09-19	21.6
2007-09-20	22.1
2007-09-21	22.5
2007-09-22	22.4
2007-09-23	22.2
2007-09-24	22.6
2007-09-25	22.6
2007-09-26	22.1
2007-09-27	21.9
2007-09-28	22.2
2007-09-29	21.8
2007-09-30	21.7
2007-10-01	21.2
2007-10-02	22
2007-10-03	21.3
2007-10-04	21.1
2007-10-05	21.5
2007-10-06	21.6
2007-10-07	21.9
2007-10-08	22
2007-10-09	22
2007-10-10	21.6
2007-10-11	21
2007-10-12	20.6
2007-10-13	20.2
2007-10-14	19.9
2007-10-15	19.6
2007-10-16	18.6
2007-10-17	18.3
2007-10-18	18.1
2007-10-19	17.4
2007-10-20	17
2007-10-21	17
2007-10-22	16.1
2007-10-23	15.8
2007-10-24	15.4
2007-10-25	15.1
2007-10-26	15.6
2007-10-27	14.9
2007-10-28	14.3
2007-10-29	14.2
2007-10-30	14.1
2007-10-31	13.9
2007-11-01	13.4
2007-11-02	14.1
2007-11-03	13.3
2007-11-04	13.1
2007-11-05	13
2007-11-06	12.6
2007-11-07	11.9
2007-11-08	13.7
2007-11-09	12.5
2007-11-10	11.5
2007-11-11	12
2007-11-12	12.6
2007-11-13	12.2
2007-11-14	11.9
2007-11-15	11.5
2007-11-16	11
2007-11-17	12
2007-11-18	10.8
2007-11-19	11.1
2007-11-20	12.1
2007-11-21	11.9
2007-11-22	9.7
2007-11-23	9.1
2007-11-24	8.7
2007-11-25	8.8
2007-11-26	8.6
2007-11-27	7.8
2007-11-28	7.8
2007-11-29	7.5
2007-11-30	7.1
2007-12-01	7.2
2007-12-02	7.2
2007-12-03	6.8
2007-12-04	7.2
2007-12-05	7.3
2007-12-06	6.1
2007-12-07	6
2007-12-08	5.5
2007-12-09	4.5
2007-12-10	3.7
2007-12-11	3.6
2007-12-12	3.1
2007-12-13	2.7
2007-12-14	3.1
2007-12-15	2.8
2007-12-16	1.8
2007-12-17	1.9
2007-12-18	1.9
2007-12-19	2.1
2007-12-20	2.2
2007-12-21	2.5
2007-12-22	2.4
2007-12-23	1.4
2007-12-24	1.4
2007-12-25	1.5
2007-12-26	1.4
2007-12-27	1.4
2007-12-28	1.2
2007-12-29	1
2007-12-30	0.9
2007-12-31	0.9
2008-01-01	0.5
2008-01-02	0.3
2008-01-03	0.3
2008-01-04	0.3
2008-01-05	0.4
2008-01-06	0.7
2008-01-07	0.9
2008-01-08	1.4
2008-01-09	1.6
2008-01-10	1.8
2008-01-11	1.8
2008-01-12	2.1
2008-01-13	2
2008-01-14	1.9
2008-01-15	2.1
2008-01-16	2.1
2008-01-17	1.5
2008-01-18	1.3
2008-01-21	0.5
2008-01-22	0
2008-01-23	0.2
2008-01-24	0.3
2008-01-25	0.4
2008-01-26	0.8
2008-01-27	1
2008-01-28	1.3
2008-01-29	1.4
2008-01-30	1.3
2008-01-31	1.2
2008-02-01	0.9
2008-02-02	0.9
2008-02-03	1.1
2008-02-04	1.7
2008-02-05	1.7
2008-02-06	1.4
2008-02-07	1.5
2008-02-08	2
2008-02-09	2
2008-02-10	2
2008-02-11	2
2008-02-12	2
2008-02-13	1.9
2008-02-14	2.5
2008-02-15	2.2
2008-02-16	2.2
2008-02-17	2.7
2008-02-18	2.6
2008-02-19	2.7
2008-02-20	2.7
2008-02-21	2.3
2008-02-22	2
2008-02-23	2
2008-02-24	2
2008-02-25	3
2008-02-26	2.9
2008-02-27	2.5
2008-02-28	2.8
