Date	Wtemp_Max
2008-02-29	3.8
2008-03-01	3.8
2008-03-02	5.9
2008-03-03	5.7
2008-03-04	4.5
2008-03-05	4.8
2008-03-06	4.9
2008-03-07	4.5
2008-03-08	4.1
2008-03-09	5.3
2008-03-10	5.2
2008-03-11	5.2
2008-03-12	6.3
2008-03-13	5.9
2008-03-14	5.9
2008-03-15	6.7
2008-03-16	6.3
2008-03-17	6.2
2008-03-18	6.9
2008-03-19	7.8
2008-03-20	7.2
2008-03-21	8.9
2008-03-22	8.1
2008-03-23	9.1
2008-03-24	8.8
2008-03-25	9.1
2008-03-26	8.6
2008-03-27	8.9
2008-03-28	8.9
2008-03-29	8.8
2008-03-30	9
2008-03-31	10.2
2008-04-01	10.1
2008-04-02	9.6
2008-04-03	10.1
2008-04-04	10.6
2008-04-05	10.1
2008-04-06	11.4
2008-04-07	11
2008-04-08	10.3
2008-04-09	10.2
2008-04-10	10.2
2008-04-11	9.9
2008-04-12	9.6
2008-04-13	10
2008-04-14	9.5
2008-04-15	9.9
2008-04-16	10.4
2008-04-17	11.4
2008-04-18	11.7
2008-04-19	11.4
2008-04-20	11.3
2008-04-21	14.2
2008-04-22	16
2008-04-23	15.2
2008-04-24	13.7
2008-04-25	14.8
2008-04-26	14.7
2008-04-27	14.7
2008-04-28	14.4
2008-04-29	14.2
2008-04-30	14.5
2008-05-01	15.9
2008-05-02	15.8
2008-05-03	15.1
2008-05-04	14.8
2008-05-05	14.8
2008-05-06	15
2008-05-07	15.5
2008-05-08	16.4
2008-05-09	17.1
2008-05-10	16.4
2008-05-11	16.9
2008-05-12	16.1
2008-05-13	17.8
2008-05-14	16.9
2008-05-15	18
2008-05-16	18.5
2008-05-17	20.6
2008-05-18	21.4
2008-05-20	21
2008-05-21	19.4
2008-05-22	19.6
2008-05-23	20.3
2008-05-24	20.4
2008-05-25	21.1
2008-05-26	21.1
2008-05-27	21.3
2008-05-28	21.6
2008-05-29	21.6
2008-05-30	23.5
2008-05-31	23.4
2008-06-01	22.7
2008-06-02	22.8
2008-06-03	25.9
2008-06-04	25.5
2008-06-05	23.9
2008-06-06	24
2008-06-07	24
2008-06-08	24.3
2008-06-09	24.5
2008-06-10	24
2008-06-11	24.2
2008-06-12	25
2008-06-13	25
2008-06-14	24.8
2008-06-15	24.6
2008-06-16	24.5
2008-06-17	24.1
2008-06-18	24.4
2008-06-19	25.3
2008-06-20	25.1
2008-06-21	25.3
2008-06-22	26.4
2008-06-23	24.8
2008-06-24	25
2008-06-25	25.6
2008-06-26	25.8
2008-06-27	25.9
2008-06-28	26.1
2008-06-29	25.8
2008-06-30	25.6
2008-07-01	25.7
2008-07-02	25.8
2008-07-03	25.7
2008-07-04	25.1
2008-07-05	25.7
2008-07-06	25.9
2008-07-07	25.7
2008-07-08	25.5
2008-07-09	25.8
2008-07-10	25.7
2008-07-11	25.6
2008-07-12	25.6
2008-07-13	25.5
2008-07-14	25.4
2008-07-15	25.4
2008-07-16	25.6
2008-07-17	25.7
2008-07-18	25.6
2008-07-19	26
2008-07-20	26.7
2008-07-21	27.1
2008-07-22	27.4
2008-07-23	27.2
2008-07-24	27.1
2008-07-25	27.5
2008-07-26	27
2008-07-27	27.5
2008-07-28	26.9
2008-07-29	26.3
2008-07-30	26.8
2008-07-31	26.6
2008-08-01	28
2008-08-02	27.7
2008-08-03	27.6
2008-08-04	27.4
2008-08-05	29.4
2008-08-06	29
2008-08-07	27.5
2008-08-08	27
2008-08-09	26.2
2008-08-10	26.3
2008-08-11	26.1
2008-08-12	26.6
2008-08-13	25.7
2008-08-14	26.1
2008-08-15	25
2008-08-16	24.9
2008-08-17	24.9
2008-08-18	24.7
2008-08-19	24.6
2008-08-20	24.5
2008-08-21	24.7
2008-08-22	25
2008-08-23	25
2008-08-24	24.8
2008-08-25	24.8
2008-08-26	24.5
2008-08-27	24.6
2008-08-28	25.8
2008-08-29	25.6
2008-08-30	25
2008-08-31	25.1
2008-09-01	25.4
2008-09-02	26.2
2008-09-03	24.6
2008-09-04	23.4
2008-09-05	22.9
2008-09-06	22.4
2008-09-07	22
2008-09-08	21.6
2008-09-09	20.8
2008-09-10	20.5
2008-09-11	20.6
2008-09-12	20.7
2008-09-13	22.2
2008-09-14	22
2008-09-15	21.5
2008-09-16	20.8
2008-09-17	20.7
2008-09-18	20.6
2008-09-19	20.6
2008-09-20	20.7
2008-09-21	20.6
2008-09-22	20.6
2008-09-23	21
2008-09-24	21
2008-09-25	21.3
2008-09-26	21.4
2008-09-27	22.2
2008-09-28	22.1
2008-09-29	22.4
2008-09-30	22.4
2008-10-01	22
2008-10-02	21.1
2008-10-03	20.8
2008-10-04	20.3
2008-10-05	20.2
2008-10-06	20
2008-10-07	19.8
2008-10-08	19.1
2008-10-09	19
2008-10-10	18.8
2008-10-11	18.7
2008-10-12	18.8
2008-10-13	18.7
2008-10-14	18
2008-10-15	17.2
2008-10-16	16.8
2008-10-17	16.9
2008-10-18	16.5
2008-10-19	16.3
2008-10-20	16.1
2008-10-21	15.9
2008-10-22	15.8
2008-10-23	14
2008-10-24	13.8
2008-10-25	13.4
2008-10-26	13.3
2008-10-27	12.8
2008-10-28	12.1
2008-10-29	11.9
2008-10-30	12
2008-10-31	13.2
2008-11-01	12.8
2008-11-02	12.3
2008-11-03	12.7
2008-11-04	13.1
2008-11-05	13.9
2008-11-06	14
2008-11-07	12.7
2008-11-08	12
2008-11-09	11.4
2008-11-10	11.1
2008-11-11	10.8
2008-11-12	11.4
2008-11-13	11
2008-11-14	10.5
2008-11-15	9.6
2008-11-16	10.1
2008-11-17	9.4
2008-11-18	9
2008-11-19	9.2
2008-11-20	8.7
2008-11-21	7.9
2008-11-22	7.4
2008-11-23	7.3
2008-11-24	7.1
2008-11-25	7.7
2008-11-26	7.5
2008-11-27	7.2
2008-11-28	6.5
2008-11-29	6.7
2008-11-30	6.2
2008-12-01	5.4
2008-12-02	5.4
2008-12-03	5.4
2008-12-04	4.7
2008-12-05	4.1
2008-12-06	4.1
2008-12-07	4.1
2008-12-08	4.4
2008-12-09	4.5
2008-12-10	3
2008-12-11	3.2
2008-12-12	3.2
2008-12-13	3.6
2008-12-14	3.6
2008-12-15	2.3
2008-12-16	2.1
2008-12-17	1.8
2008-12-18	1.5
2008-12-19	1.5
2008-12-20	1.2
2008-12-21	0
2008-12-22	-0.1
2008-12-23	-0.1
2008-12-24	0.1
2008-12-25	0.2
2009-02-15	4.9
2009-02-16	4.8
2009-02-17	5.3
2009-02-18	6.2
2009-02-19	5.9
2009-02-20	5.8
2009-02-21	5.6
2009-02-22	5.2
2009-02-23	5.3
2009-02-24	5.2
2009-02-25	6.1
2009-02-26	7.6
2009-02-27	7.6
2009-02-28	5.6
2009-03-01	4.7
2009-03-02	4.7
2009-03-03	4.6
2009-03-04	4.8
2009-03-05	5.4
2009-03-06	6.1
2009-03-07	6.7
2009-03-08	8.5
2009-03-09	7.2
2009-03-10	7.5
2009-03-11	7.1
2009-03-12	6.1
2009-03-13	6.1
2009-03-14	7.7
2009-03-15	6.5
2009-03-16	6.8
2009-03-17	7.8
2009-03-18	9.2
2009-03-19	8.1
2009-03-20	8.4
2009-03-21	9.1
2009-03-22	9.9
2009-03-23	11.5
2009-03-24	11.9
2009-03-25	11.5
2009-03-26	11
2009-03-27	10.7
2009-03-28	8.3
2009-03-29	7.8
2009-03-30	8.4
2009-03-31	8.2
2009-04-01	8.1
2009-04-02	8.3
2009-04-03	8.2
2009-04-04	8.7
2009-04-05	8.6
2009-04-06	7.8
2009-04-07	7.7
2009-04-08	8.1
2009-04-09	8.2
2009-04-10	9.5
2009-04-11	9.3
2009-04-12	8.6
2009-04-13	9.4
2009-04-14	9.4
2009-04-15	9.5
2009-04-16	10.4
2009-04-17	10.7
2009-04-18	11.2
2009-04-19	12.8
2009-04-20	13.8
2009-04-21	13.2
2009-04-22	12.9
2009-04-23	13.3
2009-04-24	14
2009-04-25	16.6
2009-04-26	15.4
2009-04-27	15.5
2009-04-28	14.9
2009-04-29	15
2009-04-30	15.5
2009-05-01	15.5
2009-05-02	15.5
2009-05-03	15.5
2009-05-04	15.7
2009-05-05	15.5
2009-05-06	17.5
2009-05-07	17.4
2009-05-08	17.6
2009-05-09	17.9
2009-05-10	18.1
2009-05-11	17
2009-05-12	17
2009-05-13	19
2009-05-14	18.3
2009-05-15	18.5
2009-05-16	18.5
2009-05-17	18.2
2009-05-18	18.3
2009-05-19	18.3
2009-05-20	18.5
2009-05-21	19
2009-05-22	18.9
2009-05-23	19.3
2009-05-24	19.6
2009-05-25	21.3
2009-05-26	24.2
2009-05-27	23.7
2009-05-28	22.1
2009-05-29	21.5
2009-05-30	22.9
2009-05-31	22.9
2009-06-01	22.1
2009-06-02	22.7
2009-06-03	21.8
2009-06-04	26
2009-06-05	22
2009-06-06	22.3
2009-06-07	23.4
2009-06-08	23.2
2009-06-09	23.7
2009-06-10	22.7
2009-06-11	23.8
2009-06-12	26.1
2009-06-13	25.4
2009-06-14	22.9
2009-06-15	24
2009-06-16	23.6
2009-06-17	23.7
2009-06-18	24.5
2009-06-19	24.7
2009-06-20	24.6
2009-06-21	25.6
2009-06-22	26.9
2009-06-23	26.1
2009-06-24	28.2
2009-06-25	30.4
2009-06-26	29.9
2009-06-27	30.1
2009-06-28	30.1
2009-06-29	28.1
2009-06-30	29.4
2009-07-01	30.4
2009-07-02	27.4
2009-07-03	26.5
2009-07-04	27.8
2009-07-05	27.1
2009-07-06	27
2009-07-07	26.1
2009-07-08	25.7
2009-07-09	25.9
2009-07-10	25.9
2009-07-11	27.2
2009-07-12	29.6
2009-07-13	27.4
2009-07-14	27.5
2009-07-15	27.2
2009-07-16	26.9
2009-07-17	27.3
2009-07-18	28.1
2009-07-19	26.8
2009-07-20	26
2009-07-21	26
2009-07-22	27
2009-07-23	26.4
2009-07-24	26.2
2009-07-25	25.9
2009-07-26	26.3
2009-07-27	26.2
2009-07-28	26.7
2009-07-29	26.6
2009-07-30	25.4
2009-07-31	25.3
2009-08-01	25.4
2009-08-02	25.2
2009-08-03	25.7
2009-08-04	26.6
2009-08-05	25.5
2009-08-06	25.2
2009-08-07	25.6
2009-08-08	25.8
2009-08-09	26
2009-08-10	26.5
2009-08-11	26.2
2009-08-12	26.6
2009-08-13	26.4
2009-08-14	25.8
2009-08-15	25.8
2009-08-16	28.6
2009-08-17	26.4
2009-08-18	25.8
2009-08-19	25.4
2009-08-20	25.9
2009-08-21	26.8
2009-08-22	25.4
2009-08-23	24.8
2009-08-24	24.7
2009-08-25	25.2
2009-08-26	25
2009-08-27	25.4
2009-08-28	25.8
2009-08-29	26.1
2009-08-30	25.3
2009-08-31	24.3
2009-09-01	23.8
2009-09-02	23.4
2009-09-03	23.1
2009-09-04	24
2009-09-05	23.4
2009-09-06	23
2009-09-07	22.8
2009-09-08	22.7
2009-09-09	23.2
2009-09-10	23
2009-09-11	22.7
2009-09-12	22.7
2009-09-13	22.6
2009-09-14	22.7
2009-09-15	22.5
2009-09-16	22.5
2009-09-17	22.5
2009-09-18	22.5
2009-09-19	22.2
2009-09-20	22
2009-09-21	21.8
2009-09-22	21.8
2009-09-23	21.3
2009-09-24	21.1
2009-09-25	20.7
2009-09-26	22
2009-09-27	22.2
2009-09-28	20.9
2009-09-29	19.8
2009-09-30	19.4
2009-10-01	19.4
2009-10-02	18.7
2009-10-03	19.1
2009-10-04	17.6
2009-10-05	17.4
2009-10-06	17.1
2009-10-07	16.6
2009-10-08	16.3
2009-10-09	15.4
2009-10-10	15
2009-10-11	13.7
2009-10-12	13.2
2009-10-13	12.9
2009-10-14	12.8
2009-10-15	12.8
2009-10-16	13.5
2009-10-17	12.9
2009-10-18	12.3
2009-10-19	12.4
2009-10-20	12.9
2009-10-21	13.3
2009-10-22	13.4
2009-10-23	12.9
2009-10-24	12.4
2009-10-25	12.6
2009-10-26	12.3
2009-10-27	12.2
2009-10-28	12
2009-10-29	12.1
2009-10-30	11.9
2009-10-31	12.5
2009-11-01	11.5
2009-11-02	12
2009-11-03	11.4
2009-11-04	11.7
2009-11-05	11.4
2009-11-06	11.7
2009-11-07	11.9
2009-11-08	12.1
2009-11-09	12.4
2009-11-10	12.4
2009-11-11	12.4
2009-11-12	12.5
2009-11-13	13.1
2009-11-14	13
2009-11-15	12.6
2009-11-16	11.8
2009-11-17	10.7
2009-11-18	11.4
2009-11-19	10.1
2009-11-20	9.9
2009-11-21	10
2009-11-22	9.9
2009-11-23	9.9
2009-11-24	9.7
2009-11-25	9.3
2009-11-26	10
2009-11-27	8.8
2009-11-28	8.8
2009-11-29	8.7
2009-11-30	9.3
2009-12-01	8.4
2009-12-02	8.1
2009-12-03	7.3
2009-12-04	6.2
2009-12-05	5.8
2009-12-06	5.6
2009-12-07	5
2009-12-08	4.3
2009-12-09	2.8
2009-12-10	1.8
2009-12-11	1.8
2009-12-12	1.8
2009-12-13	2
2009-12-14	2
2009-12-15	1
2009-12-16	1
2009-12-17	1.2
2009-12-18	1.3
2009-12-19	1.2
2009-12-20	1.4
2009-12-21	1.5
2009-12-22	1.5
2009-12-23	1.7
2009-12-24	1.6
2010-02-26	1.6
2010-02-27	1.9
2010-02-28	2.2
2010-03-01	2.3
2010-03-02	2.3
2010-03-03	3.2
2010-03-04	3.2
2010-03-05	3.7
2010-03-06	4.5
2010-03-07	5.5
2010-03-08	4.8
2010-03-09	6.8
2010-03-10	7
2010-03-11	6.4
2010-03-12	6.5
2010-03-13	6.8
2010-03-14	7.1
2010-03-15	7.6
2010-03-16	8
2010-03-17	7.3
2010-03-18	7.4
2010-03-19	8.1
2010-03-20	7.2
2010-03-21	6
2010-03-22	6.1
2010-03-23	6.5
2010-03-24	7.2
2010-03-25	7.7
2010-03-26	7.7
2010-03-27	7.6
2010-03-28	8.8
2010-03-29	8.4
2010-03-30	8.6
2010-03-31	9.4
2010-04-01	10.3
2010-04-02	13.4
2010-04-03	12.7
2010-04-04	12.3
2010-04-05	12.7
2010-04-06	15.3
2010-04-07	15
2010-04-08	14.2
2010-04-09	13.5
2010-04-10	13.5
2010-04-11	14.1
2010-04-12	14.4
2010-04-13	14.7
2010-04-14	15.2
2010-04-15	15.5
2010-04-16	16.4
2010-04-17	15.5
2010-04-18	15.5
2010-04-19	15.6
2010-04-20	15.8
2010-04-21	16
2010-04-22	15.9
2010-04-23	16.1
2010-04-24	17.2
2010-04-25	16.9
2010-04-26	16.7
2010-04-27	17
2010-04-28	16.1
2010-04-29	16
2010-04-30	16.6
2010-05-01	16.8
2010-05-02	17.6
2010-05-03	19.4
2010-05-04	17.5
2010-05-05	18.8
2010-05-06	17.6
2010-05-07	18
2010-05-08	17.9
2010-05-09	17
2010-05-10	16.8
2010-05-11	16.7
2010-05-12	16.9
2010-05-13	18.1
2010-05-14	17.2
2010-05-15	16.8
2010-05-16	18.8
2010-05-17	19.1
2010-05-18	17.7
2010-05-19	16.9
2010-05-20	17
2010-05-21	18
2010-05-22	18.1
2010-05-23	19
2010-05-24	19.7
2010-05-25	21.3
2010-05-26	21.5
2010-05-27	21.2
2010-05-28	21.7
2010-05-29	21.2
2010-05-30	23.8
2010-05-31	23.8
2010-06-01	23.4
2010-06-02	22.9
2010-06-03	24.1
2010-06-04	24.1
2010-06-05	25.7
2010-06-06	25.4
2010-06-07	24.3
2010-06-08	24.2
2010-06-09	26.2
2010-06-10	24.4
2010-06-11	24.6
2010-06-12	24.9
2010-06-13	25
2010-06-14	25.3
2010-06-15	27.1
2010-06-16	25.1
2010-06-17	25.3
2010-06-18	25.8
2010-06-19	25.9
2010-06-20	26.3
2010-06-21	26.7
2010-06-22	26.9
2010-06-23	30.2
2010-06-24	27.5
2010-06-25	27.3
2010-06-26	27.5
2010-06-27	29
2010-06-28	28.4
2010-06-29	27.3
2010-06-30	26.8
2010-07-01	26.7
2010-07-02	26.4
2010-07-03	26.4
2010-07-04	26.3
2010-07-05	25.9
2010-07-06	25.6
2010-07-07	26.2
2010-07-08	25.9
2010-07-09	25.7
2010-07-10	26.2
2010-07-11	28.1
2010-07-12	27.8
2010-07-13	26.5
2010-07-14	27.2
2010-07-15	27.5
2010-07-16	26.9
2010-07-17	28
2010-07-18	27.9
2010-07-19	28
2010-07-20	27.9
2010-07-21	27.9
2010-07-22	27.8
2010-07-23	27.6
2010-07-24	30.3
2010-07-25	28.7
2010-07-26	28.5
2010-07-27	28.5
2010-07-28	28.1
2010-07-29	28.5
2010-07-30	28.5
2010-07-31	28.2
2010-08-01	27.9
2010-08-02	28.6
2010-08-03	29.3
2010-08-04	30.3
2010-08-05	28.8
2010-08-06	28.5
2010-08-07	28.5
2010-08-08	28.6
2010-08-09	28.4
2010-08-10	28.7
2010-08-11	29.8
2010-08-12	29.3
2010-08-13	28.8
2010-08-14	28.8
2010-08-15	28.4
2010-08-16	27.5
2010-08-17	27.3
2010-08-18	27.6
2010-08-19	27
2010-08-20	27.2
2010-08-21	28.5
2010-08-22	28.1
2010-08-23	26.8
2010-08-24	26.7
2010-08-25	26.5
2010-08-26	26.3
2010-08-27	26
2010-08-28	25.7
2010-08-29	25.3
2010-08-30	25.3
2010-08-31	25.5
2010-09-01	25.4
2010-09-02	26.4
2010-09-03	24.9
2010-09-04	24.5
2010-09-05	24.2
2010-09-06	23.6
2010-09-07	23.4
2010-09-08	23
2010-09-09	23.9
2010-09-10	24.7
2010-09-11	24.6
2010-09-12	23.5
2010-09-13	23.8
2010-09-14	23.8
2010-09-15	23.7
2010-09-16	23.7
2010-09-17	23.8
2010-09-18	24.2
2010-09-19	24.9
2010-09-20	23.9
2010-09-21	23.7
2010-09-22	23.7
2010-09-23	23.7
2010-09-24	23.6
2010-09-25	23.1
2010-09-26	22.6
2010-09-27	22.3
2010-09-28	22.2
2010-09-29	22.4
2010-09-30	22.3
2010-10-01	22.2
2010-10-02	21.3
2010-10-03	20.7
2010-10-04	20.1
2010-10-05	19.6
2010-10-06	19.5
2010-10-07	19.2
2010-10-08	19.2
2010-10-09	20.8
2010-10-10	19.6
2010-10-11	19.5
2010-10-12	19.2
2010-10-13	18.6
2010-10-14	18.2
2010-10-15	18.1
2010-10-16	18.2
2010-10-17	18
2010-10-18	18.4
2010-10-19	18.5
2010-10-20	18.6
2010-10-21	17.5
2010-10-22	17.5
2010-10-23	17.4
2010-10-24	17.6
2010-10-25	17.2
2010-10-26	17
2010-10-27	16.3
2010-10-28	15.5
2010-10-29	14.9
2010-10-30	15.4
2010-10-31	14.5
2010-11-01	14.1
2010-11-02	13.5
2010-11-03	13.2
2010-11-04	13
2010-11-05	12.8
2010-11-06	12
2010-11-07	11.6
2010-11-08	11.5
2010-11-09	11.5
2010-11-10	12
2010-11-11	11.6
2010-11-12	11.4
2010-11-13	10.6
2010-11-14	10.5
2010-11-15	10.3
2010-11-16	10.8
2010-11-17	10.2
2010-11-18	9.3
2010-11-19	9
2010-11-20	9.6
2010-11-21	9.3
2010-11-22	9.3
2010-11-23	8.9
2010-11-24	8.6
2010-11-25	8.1
2010-11-26	7.5
2010-11-27	7.3
2010-11-28	6.9
2010-11-29	6.8
2010-11-30	6
2010-12-01	5.7
2010-12-02	6.3
2010-12-03	5.5
2010-12-04	5.5
2010-12-05	5.2
2010-12-06	5.2
2010-12-07	4.7
2010-12-08	4.6
2010-12-09	4.7
2010-12-10	4.6
2010-12-11	4.6
2010-12-12	3.2
2010-12-13	3.2
2010-12-14	3.2
2010-12-15	2.9
2010-12-16	2.8
2010-12-17	2.5
2010-12-18	2.5
2010-12-19	2.5
2010-12-20	2.5
2010-12-21	2.8
2010-12-22	2.5
2010-12-23	2.2
2010-12-24	2.1
2010-12-25	1.8
2010-12-26	1.6
2010-12-27	1.6
2010-12-28	1.5
2010-12-29	1.7
2010-12-30	2
2010-12-31	2.1
2011-01-01	1.3
2011-01-02	1.2
2011-01-03	1
2011-01-04	0.9
2011-01-05	1
2011-01-06	1.3
2011-01-07	1.2
2011-01-08	1.4
2011-01-09	1.4
2011-01-10	1.1
2011-01-11	0.2
2011-01-12	0.1
2011-01-13	0.1
2011-01-14	0.2
2011-01-15	0.3
2011-01-16	0.4
2011-01-17	0.6
2011-01-18	0.7
2011-01-19	0.8
2011-01-20	1
2011-01-21	1
2011-01-22	1.1
2011-01-23	1.3
2011-01-24	1.3
2011-01-25	1.5
2011-01-26	1.6
2011-01-27	1.9
2011-01-28	2
2011-01-29	2.1
2011-01-30	2.3
2011-01-31	2.3
2011-02-01	2.2
2011-02-02	1.6
2011-02-03	1.1
2011-02-04	1
2011-02-05	1.2
2011-02-06	1.2
2011-02-07	1.4
2011-02-08	1.6
2011-02-09	1.6
2011-02-10	1.3
2011-02-11	1.5
2011-02-12	1.6
2011-02-13	1.7
2011-02-14	1.8
2011-02-15	2.1
2011-02-16	2.2
2011-02-17	2.3
2011-02-18	2.9
2011-02-19	3.1
2011-02-20	4
2011-02-21	4.7
2011-02-22	4.4
2011-02-23	5.6
2011-02-24	4.5
2011-02-25	3.9
2011-02-26	3.5
2011-02-27	3.8
2011-02-28	3.4
2011-03-01	4.4
2011-03-02	4.7
2011-03-03	4.4
2011-03-04	5
2011-03-05	5
2011-03-06	4.5
2011-03-07	4.5
2011-03-08	4.6
2011-03-09	5.2
2011-03-10	6.4
2011-03-11	5.4
2011-03-12	6.6
2011-03-13	5.8
2011-03-14	5.8
2011-03-15	6.5
2011-03-16	6.5
2011-03-17	9.2
2011-03-18	8.6
2011-03-19	7.9
2011-03-20	9
2011-03-21	9.6
2011-03-22	11.3
2011-03-23	12.1
2011-03-24	11.7
2011-03-25	11.4
2011-03-26	10.8
2011-03-27	10.4
2011-03-28	9.6
2011-03-29	9.5
2011-03-30	9.2
2011-03-31	9.9
2011-04-01	12.8
2011-04-02	10.9
2011-04-03	12.7
2011-04-04	13
2011-04-05	11.4
2011-04-06	12.2
2011-04-07	11.8
2011-04-08	12.3
2011-04-09	12.6
2011-04-10	15.2
2011-04-11	15.4
2011-04-12	14.6
2011-04-13	14.9
2011-04-14	14.8
2011-04-15	14.8
2011-04-16	14.6
2011-04-17	13.9
2011-04-18	13.4
2011-04-19	14.1
2011-04-20	13.6
2011-04-21	13.4
2011-04-22	14.9
2011-04-23	13.8
2011-04-24	13.6
2011-04-25	13.6
2011-04-26	13.7
2011-04-27	13.6
2011-04-28	14.3
2011-04-29	13.8
2011-04-30	15.1
2011-05-01	14.9
2011-05-02	16.2
2011-05-03	17
2011-05-04	15.4
2011-05-05	15.8
2011-05-06	14.8
2011-05-07	14.8
2011-05-08	15.8
2011-05-09	16.9
2011-05-10	17.5
2011-05-11	17.5
2011-05-12	19.5
2011-05-13	18.9
2011-05-14	17.4
2011-05-15	17
2011-05-16	19.8
2011-05-17	16
2011-05-18	15.9
2011-05-19	16.4
2011-05-20	16.7
2011-05-21	17.8
2011-05-22	22
2011-05-23	21.5
2011-05-24	17.2
2011-05-25	18.4
2011-05-26	19.5
2011-05-27	19.7
2011-05-28	18.2
2011-05-29	19.2
2011-05-30	19.9
2011-05-31	23.2
2011-06-01	21.2
2011-06-02	21.1
2011-06-03	21.8
2011-06-04	22.3
2011-06-05	23.1
2011-06-06	23.3
2011-06-07	23.1
2011-06-08	23.2
2011-06-09	23.4
2011-06-10	24.9
2011-06-11	24.1
2011-06-12	23.2
2011-06-13	23.9
2011-06-14	25.7
2011-06-15	25.1
2011-06-16	23.8
2011-06-17	23.7
2011-06-18	24.2
2011-06-19	24.6
2011-06-20	24.7
2011-06-21	24.4
2011-06-22	24.6
2011-06-23	24.2
2011-06-24	23.9
2011-06-25	26.2
2011-06-26	24.8
2011-06-27	25.5
2011-06-28	24.9
2011-06-29	25.5
2011-06-30	25.8
2011-07-01	25.8
2011-07-02	26.8
2011-07-03	25.9
2011-07-04	29
2011-07-05	30.9
2011-07-06	26.2
2011-07-07	27
2011-07-08	28.8
2011-07-09	26.5
2011-07-10	28.1
2011-07-11	27.2
2011-07-12	26.8
2011-07-13	26.5
2011-07-14	26.7
2011-07-15	27
2011-07-16	27.1
2011-07-17	27.6
2011-07-18	27.6
2011-07-19	27.7
2011-07-20	27.7
2011-07-21	27.9
2011-07-22	28.2
2011-07-23	28.3
2011-07-24	29.5
2011-07-25	28.5
2011-07-26	28.1
2011-07-27	27.7
2011-07-28	27.7
2011-07-29	30.5
2011-07-30	29.1
2011-07-31	30.5
2011-08-01	29.4
2011-08-02	31.3
2011-08-03	29.5
2011-08-04	30.2
2011-08-05	31
2011-08-06	29.7
2011-08-07	33.2
2011-08-08	28.5
2011-08-09	28.6
2011-08-17	27.1
2011-08-18	27.4
2011-08-19	27.4
2011-08-20	27.1
2011-08-21	26.5
2011-08-22	26.2
2011-08-23	26.6
2011-08-24	29.2
2011-08-25	26.8
2011-08-26	26.2
2011-08-27	26
2011-08-28	26.1
2011-08-29	25.8
2011-08-30	27.6
2011-08-31	27
2011-09-01	26
2011-09-02	26.2
2011-09-03	27.1
2011-09-04	25.8
2011-09-05	24.8
2011-09-06	25.5
2011-09-07	23.5
2011-09-08	23.8
2011-09-09	23.8
2011-09-10	23.5
2011-09-11	26.1
2011-09-12	22.6
2011-09-13	23.1
2011-09-14	22.4
2011-09-15	21.7
2011-09-16	21
2011-09-17	20.3
2011-09-18	20.8
2011-09-19	20.3
2011-09-20	20.5
2011-09-21	20.1
2011-09-22	21.6
2011-09-23	22.2
2011-09-24	19.6
2011-09-25	19.3
2011-09-26	19.5
2011-09-27	21
2011-09-28	21.7
2011-09-29	22.1
2011-09-30	22.3
2011-10-01	19.2
2011-10-02	18.8
2011-10-03	18.7
2011-10-04	18.6
2011-10-05	18.4
2011-10-06	18.3
2011-10-07	18.1
2011-10-08	17.9
