Date	Wtemp_Max
2011-10-09	17.7
2011-10-10	19.1
2011-10-11	17.8
2011-10-12	19.5
2011-10-13	18.2
2011-10-14	17.8
2011-10-15	17.5
2011-10-16	17.7
2011-10-17	17.2
2011-10-18	16.2
2011-10-19	15.3
2011-10-20	15.6
2011-10-21	14.6
2011-10-22	15.2
2011-10-23	17.9
2011-10-24	16
2011-10-25	16.1
2011-10-26	15.5
2011-10-27	14
2011-10-28	14.6
2011-10-29	13.6
2011-10-30	13.3
2011-10-31	13.5
2011-11-01	13.3
2011-11-02	13.1
2011-11-03	11.6
2011-11-04	11.2
2011-11-05	10.9
2011-11-06	11.1
2011-11-07	10.4
2011-11-08	10.1
2011-11-09	9.6
2011-11-10	11.9
2011-11-11	10.4
2011-11-12	9.7
2011-11-13	11
2011-11-14	9.8
2011-11-15	10.4
2011-11-16	9.4
2011-11-17	8.5
2011-11-18	8.2
2011-11-19	8.8
2011-11-20	7.7
2011-11-21	7.2
2011-11-22	7.6
2011-11-23	7.6
2011-11-24	7.4
2011-11-25	7.7
2011-11-26	8.3
2011-11-27	7.5
2011-11-28	7
2011-11-29	6.8
2011-11-30	6.5
2011-12-01	6.3
2011-12-02	5.7
2011-12-03	5.6
2011-12-04	5.4
2011-12-05	4.9
2011-12-06	3.3
2011-12-07	3.1
2011-12-08	3.3
2011-12-09	3
2011-12-10	2.8
2011-12-11	2.7
2011-12-12	2.8
2011-12-13	2.8
2011-12-14	3.2
2011-12-15	3.5
2011-12-16	3.4
2011-12-17	3.4
2011-12-18	3.6
2011-12-19	3.9
2011-12-20	3.7
2011-12-21	3.2
2011-12-22	3.2
2011-12-23	2.8
2011-12-24	2.2
2011-12-25	2.3
2011-12-26	2.5
2011-12-27	2.6
2011-12-28	2.8
2011-12-29	2.8
2011-12-30	3.5
2011-12-31	3.8
2012-01-01	3.7
2012-01-02	3.6
2012-01-03	3.1
2012-01-04	3.3
2012-01-05	3.4
2012-01-06	3.6
2012-01-07	3.7
2012-01-08	3.5
2012-01-09	3.4
2012-01-10	3.5
2012-01-11	3.5
2012-01-12	2.9
2012-01-13	2.1
2012-01-14	2.2
2012-01-15	2.4
2012-01-16	2.6
2012-01-17	2.6
2012-01-18	1.9
2012-01-19	1.8
2012-01-20	1.5
2012-01-21	1
2012-01-22	1.6
2012-01-23	1.2
2012-01-24	1.6
2012-01-25	1.8
2012-01-26	2.5
2012-01-27	2.6
2012-01-28	2.3
2012-01-29	2.4
2012-01-30	2.6
2012-01-31	3.9
2012-02-01	3.7
2012-02-02	3.8
2012-02-03	4
2012-02-04	4.6
2012-02-05	5
2012-02-06	4.9
2012-02-07	4.6
2012-02-08	4.1
2012-02-09	3.8
2012-02-10	3.8
2012-02-11	3
2012-02-12	2.5
2012-02-13	2.2
2012-02-14	2
2012-02-15	2.3
2012-02-16	2.6
2012-02-17	2.7
2012-02-18	3
2012-02-19	3.1
2012-02-20	3.7
2012-02-21	3.6
2012-02-22	4.3
2012-02-23	5.5
2012-02-24	5.5
2012-02-25	5.4
2012-02-26	7.9
2012-02-27	7.2
2012-02-28	5.4
2012-02-29	6.2
2012-03-01	7.2
2012-03-02	7.9
2012-03-03	7.2
2012-03-04	7.6
2012-03-05	7.3
2012-03-06	7.8
2012-03-07	9.9
2012-03-08	10
2012-03-09	10
2012-03-10	8.5
2012-03-11	8.4
2012-03-12	10
2012-03-13	9.5
2012-03-14	10.4
2012-03-15	11.2
2012-03-16	11.7
2012-03-17	13
2012-03-18	13.8
2012-03-19	14.1
2012-03-20	13.8
2012-03-21	13.9
2012-03-22	13.7
2012-03-23	14.5
2012-03-24	15.1
2012-03-25	14.9
2012-03-26	14.4
2012-03-27	16.2
2012-03-28	15.2
2012-03-29	16.3
2012-03-30	18
2012-03-31	18.2
2012-04-01	18.1
2012-04-02	17.3
2012-04-03	18.1
2012-04-04	19.3
2012-04-05	18.4
2012-04-06	17.5
2012-04-07	17.1
2012-04-08	16.9
2012-04-09	16.8
2012-04-10	16.4
2012-04-11	16.3
2012-04-12	16.4
2012-04-13	17.5
2012-04-14	16.5
2012-04-15	17
2012-04-16	16.8
2012-04-17	16.9
2012-04-18	16.9
2012-04-19	18.1
2012-04-20	17.5
2012-04-21	17.7
2012-04-22	17.9
2012-04-23	17.4
2012-04-24	17.6
2012-04-25	21
2012-04-26	19.4
2012-04-27	17.2
2012-04-28	18.1
2012-04-29	20
2012-04-30	19.1
2012-05-01	18.7
2012-05-02	19.7
2012-05-03	21
2012-05-04	21.1
2012-05-05	21.3
2012-05-06	22.2
2012-05-07	22.2
2012-05-08	23.6
2012-05-09	21.4
2012-05-10	21
2012-05-11	20.7
2012-05-12	20.4
2012-05-13	20.7
2012-05-14	21.3
2012-05-15	21.6
2012-05-16	21.3
2012-05-17	20.1
2012-05-18	20.6
2012-05-19	21.2
2012-05-20	22
2012-05-21	23.6
2012-05-22	21
2012-05-23	21.4
2012-05-24	25.2
2012-05-25	22.9
2012-05-26	22.8
2012-05-27	22.9
2012-05-28	24.4
2012-05-29	25
2012-05-30	22.7
2012-05-31	22.6
2012-06-01	22.1
2012-06-02	23.1
2012-06-03	22.1
2012-06-04	27.3
2012-06-05	22.7
2012-06-06	22
2012-06-07	22.5
2012-06-08	23.1
2012-06-09	22.8
2012-06-10	23.9
2012-06-11	24.6
2012-06-12	24.5
2012-06-13	24.1
2012-06-14	24.3
2012-06-15	24.8
2012-06-16	26.4
2012-06-17	25.2
2012-06-18	25
2012-06-19	25
2012-06-20	25
2012-06-21	25.4
2012-06-22	24.9
2012-06-23	24.8
2012-06-24	26
2012-06-25	28.5
2012-06-26	26.5
2012-06-27	25.9
2012-06-28	26.5
2012-06-29	26.6
2012-06-30	26.5
2012-07-01	26.6
2012-07-02	26.7
2012-07-03	26.9
2012-07-04	26.9
2012-07-05	27
2012-07-06	27.8
2012-07-07	28.4
2012-07-08	28.4
2012-07-09	28.3
2012-07-10	27.9
2012-07-11	29.1
2012-07-12	28.4
2012-07-13	27.8
2012-07-14	27.7
2012-07-15	27
2012-07-16	27.4
2012-07-17	27.5
2012-07-18	27.7
2012-07-19	28.7
2012-07-20	27.4
2012-07-21	27.1
2012-07-22	27.4
2012-07-23	27.6
2012-07-24	27.8
2012-07-25	27.7
2012-07-26	27.5
2012-07-27	29.1
2012-07-28	28.6
2012-07-29	29
2012-07-30	28.8
2012-07-31	28.3
2012-08-01	28.1
2012-08-02	28.4
2012-08-03	28.3
2012-08-04	29.4
2012-08-05	28.1
2012-08-06	27.5
2012-08-07	27.2
2012-08-08	29.3
2012-08-09	28.7
2012-08-10	27.8
2012-08-11	26.7
2012-08-12	27.2
2012-08-13	26.6
2012-08-14	25.7
2012-08-15	25.7
2012-08-16	25.6
2012-08-17	25.5
2012-08-18	25.7
2012-08-19	25.4
2012-08-20	26.8
2012-08-21	24.6
2012-08-22	23.8
2012-08-23	23.6
2012-08-24	23.5
2012-08-25	23.9
2012-08-26	24.6
2012-08-27	24.3
2012-08-28	24.8
2012-08-29	25.9
2012-08-30	25.3
2012-08-31	26.4
2012-09-01	28.5
2012-09-02	27.1
2012-09-03	26.6
2012-09-04	26.7
2012-09-05	28.4
2012-09-06	27.8
2012-09-07	27
2012-09-08	25.1
2012-09-09	24.4
2012-09-10	23.9
2012-09-11	23.7
2012-09-12	23.2
2012-09-13	22.6
2012-09-14	21.1
2012-09-15	20.7
2012-09-16	21.3
2012-09-17	22.6
2012-09-18	22
2012-09-19	21
2012-09-20	20.6
2012-09-21	21.2
2012-09-22	20.6
2012-09-23	19.9
2012-09-24	19.5
2012-09-25	20.6
2012-09-26	19.4
2012-09-27	20
2012-09-28	19.7
2012-09-29	19.7
2012-09-30	19.8
2012-10-01	19.5
2012-10-02	20.6
2012-10-03	19.1
2012-10-04	18.7
2012-10-05	18.1
2012-10-06	17
2012-10-07	17.4
2012-10-08	16.4
2012-10-09	17
2012-10-10	16.1
2012-10-11	15.2
2012-10-12	15
2012-10-13	15.2
2012-10-14	16.6
2012-10-15	16.6
2012-10-16	16.5
2012-10-17	17.1
2012-10-18	16
2012-10-19	14.2
2012-10-20	14.5
2012-10-21	14.6
2012-10-22	14.9
2012-10-23	15.3
2012-10-24	16.1
2012-10-25	16.2
2012-10-26	15.1
2012-10-27	13.7
2012-10-28	13.3
2012-10-29	12.9
2012-10-30	15.4
2012-10-31	14.3
2012-11-01	13.3
2012-11-02	13.2
2012-11-03	13.1
2012-11-04	12.6
2012-11-05	12.3
2012-11-06	12.3
2012-11-07	11.8
2012-11-08	11.8
2012-11-09	12.2
2012-11-10	12.8
2012-11-11	12.8
2012-11-12	11.8
2012-11-13	11.2
2012-11-14	11
2012-11-15	10.6
2012-11-16	10.4
2012-11-17	10.1
2012-11-18	10
2012-11-19	11.3
2012-11-20	11.5
2012-11-21	10
2012-11-22	11.5
2012-11-23	10.9
2012-11-24	9.6
2012-11-25	9.5
2012-11-26	9.1
2012-11-27	8.2
2012-11-28	8
2012-11-29	8.3
2012-11-30	9.1
2012-12-01	8.8
2012-12-02	8.4
2012-12-03	9.7
2012-12-04	10.2
2012-12-05	8.7
2012-12-06	9.2
2012-12-07	8.7
2012-12-08	8.1
2012-12-09	7.9
2012-12-10	6.8
2012-12-11	6.4
2012-12-12	5.9
2012-12-13	5.4
2012-12-14	5.1
2012-12-15	5.6
2012-12-16	5.9
2012-12-17	5.5
2013-01-12	1.8
2013-01-13	1.2
2013-01-14	1.1
2013-01-15	1.2
2013-01-16	1.4
2013-01-17	1.7
2013-01-18	2
2013-01-19	2.3
2013-01-20	2.9
2013-01-21	2.2
2013-01-22	2.3
2013-01-23	2.6
2013-01-24	2.5
2013-01-25	2
2013-01-26	2.1
2013-01-27	2.8
2013-01-28	3.7
2013-01-29	5.2
2013-01-30	5.3
2013-01-31	3.9
2013-02-01	3.1
2013-02-02	3.1
2013-02-03	3.5
2013-02-04	5
2013-02-05	5.2
2013-02-06	4.2
2013-02-07	6.2
2013-02-08	4.9
2013-02-09	4.6
2013-02-10	5.1
2013-02-11	5.3
2013-02-12	5
2013-02-13	5.1
2013-02-14	5.1
2013-02-15	4.8
2013-02-16	4.3
2013-02-17	4.7
2013-02-18	5.6
2013-02-19	6.1
2013-02-20	4.8
2013-02-21	4.3
2013-02-22	2.8
2013-02-23	2.5
2013-02-24	3.8
2013-02-25	3.3
2013-02-26	2.8
2013-02-27	3.1
2013-02-28	3
2013-03-01	2.8
2013-03-02	2.6
2013-03-03	3
2013-03-04	3.8
2013-03-05	4.3
2013-03-06	3.8
2013-03-07	4
2013-03-08	4.6
2013-03-09	5.8
2013-03-10	5.8
2013-03-11	5.2
2013-03-12	7.1
2013-03-13	6.1
2013-03-14	8
2013-03-15	7.3
2013-03-16	7.9
2013-03-17	7.4
2013-03-18	8.4
2013-03-19	8.4
2013-03-20	7.7
2013-03-21	7.4
2013-03-22	8.8
2013-03-23	7.3
2013-03-24	6.7
2013-03-25	5.5
2013-03-26	5.4
2013-03-27	6.3
2013-03-28	6.3
2013-03-29	5.9
2013-03-30	9.1
2013-03-31	10.1
2013-04-01	9.7
2013-04-02	8.6
2013-04-03	8.1
2013-04-04	8.8
2013-04-05	8.7
2013-04-06	10.5
2013-04-07	10.3
2013-04-08	9.8
2013-04-09	11.6
2013-04-10	10.7
2013-04-11	10
2013-04-12	10.6
2013-04-13	9.8
2013-04-14	12.2
2013-04-15	11.7
2013-04-16	10.8
2013-04-17	10.4
2013-04-18	9.8
2013-04-19	9.9
2013-04-20	9.1
2013-04-21	9.7
2013-04-22	10.6
2013-04-23	10.3
2013-04-24	11.2
2013-04-25	10.2
2013-04-26	9.8
2013-04-27	10.3
2013-04-28	10.8
2013-04-29	11.9
2013-04-30	13.3
2013-05-01	13.7
2013-05-02	12.3
2013-05-03	12
2013-05-04	11.8
2013-05-05	12.6
2013-05-06	12.2
2013-05-07	11.8
2013-05-08	13
2013-05-09	15.8
2013-05-10	16.5
2013-05-11	16.7
2013-05-12	15.7
2013-05-13	15.7
2013-05-14	16.8
2013-05-15	17.2
2013-05-16	17.4
2013-05-17	17.7
2013-05-18	18.1
2013-05-19	19.6
2013-05-20	22.2
2013-05-21	21.9
2013-05-22	21.7
2013-05-23	21.1
2013-05-24	20.4
2013-05-25	20.7
2013-05-26	21
2013-05-27	21.6
2013-05-28	22.1
2013-05-29	22.1
2013-05-30	22.6
2013-05-31	23.3
2013-06-01	23.1
2013-06-02	22.9
2013-06-03	21.5
2013-06-04	22.4
2013-06-05	22.6
2013-06-06	23.3
2013-06-07	22.3
2013-06-08	21.8
2013-06-09	24.9
2013-06-10	24.1
2013-06-11	23.9
2013-06-12	24.6
2013-06-13	23.5
2013-06-14	23.9
2013-06-15	24.5
2013-06-16	24.4
2013-06-17	25.2
2013-06-18	25.2
2013-06-19	24.5
2013-06-20	25
2013-06-21	25.3
2013-06-22	25.3
2013-06-23	25.3
2013-06-24	25.1
2013-06-25	25.2
2013-06-26	25.1
2013-06-27	26
2013-06-28	28.5
2013-06-29	28.3
2013-06-30	27.1
2013-07-01	26
2013-07-02	25.8
2013-07-03	25.1
2013-07-04	24.7
2013-07-05	24.3
2013-07-06	24
2013-07-07	24.4
2013-07-08	25
2013-07-09	25.6
2013-07-10	26
2013-07-11	24.9
2013-07-12	25.8
2013-07-13	26.2
2013-07-14	26.8
2013-07-15	26.3
2013-07-16	25.5
2013-07-17	26
2013-07-18	26.4
2013-07-19	26.9
2013-07-20	27.2
2013-07-21	26.4
2013-07-22	25.9
2013-07-23	25.6
2013-07-24	27
2013-07-25	26.7
2013-07-26	26.4
2013-07-27	25.9
2013-07-28	25.4
2013-07-29	24.9
2013-07-30	25
2013-07-31	24.5
2013-08-01	24.4
2013-08-02	24.4
2013-08-03	24.6
2013-08-04	24.9
2013-08-05	25.6
2013-08-06	26.1
2013-08-07	26.1
2013-08-08	27.1
2013-08-09	25.8
2013-08-10	25.3
2013-08-11	25.6
2013-08-12	25.1
2013-08-13	25.6
2013-08-14	24.9
2013-08-15	25.1
2013-08-16	24.5
2013-08-17	24.4
2013-08-18	24.5
2013-08-19	24.8
2013-08-20	25.1
2013-08-21	25.4
2013-08-22	25.3
2013-08-23	25.2
2013-08-24	25.6
2013-08-25	26
2013-08-26	26.4
2013-08-27	26.2
2013-08-28	26.8
2013-08-29	27
2013-08-30	28.3
2013-08-31	27.7
2013-09-01	27.9
2013-09-02	28.4
2013-09-03	28.5
2013-09-04	26.4
2013-09-05	25.7
2013-09-06	26.6
2013-09-07	26.7
2013-09-08	27.1
2013-09-09	26.8
2013-09-10	26
2013-09-11	26.3
2013-09-12	26.2
2013-09-13	25.4
2013-09-14	25
2013-09-15	25.3
2013-09-16	24.8
2013-09-17	24.1
2013-09-18	24.2
2013-09-19	24.1
2013-09-20	23.8
2013-09-21	23.2
2013-09-22	23.2
2013-09-23	22.6
2013-09-24	22.1
2013-09-25	21.8
2013-09-26	21.5
2013-09-27	21.5
2013-09-28	21.3
2013-09-29	21
2013-09-30	20.7
2013-10-01	20.6
2013-10-02	20.7
2013-10-03	21.1
2013-10-04	21.4
2013-10-05	21.1
2013-10-06	19.6
2013-10-07	18.9
2013-10-08	18.8
2013-10-09	18.1
2013-10-10	18.1
2013-10-11	18.2
2013-10-12	18.1
2013-10-13	17.6
2013-10-14	17.5
2013-10-15	17.4
2013-10-16	16.6
2013-10-17	18.2
2013-10-18	16.6
2013-10-19	15
2013-10-20	15.6
2013-10-21	15.8
2013-10-22	15.1
2013-10-23	14.6
2013-10-24	14.4
2013-10-25	13.9
2013-10-26	13.8
2013-10-27	13.6
2013-10-28	13.3
2013-10-29	13.5
2013-10-30	14
2013-10-31	13.7
2013-11-01	13.6
2013-11-02	13.8
2013-11-03	12.8
2013-11-04	13.3
2013-11-05	12.3
2013-11-06	12.1
2013-11-07	12.4
2013-11-08	11.6
2013-11-09	11.5
2013-11-10	11.2
2013-11-11	11.4
2013-11-12	10.7
2013-11-13	10
2013-11-14	9.5
2013-11-15	9.1
2013-11-16	9.4
2013-11-17	9.7
2013-11-18	9.6
2013-11-19	9.2
2013-11-20	9.2
2013-11-21	9.2
2013-11-22	7.9
2013-11-23	7.1
2013-11-24	6.3
2013-11-25	6
2013-11-26	5.7
2013-11-27	5.4
2013-11-28	5
2013-11-29	4.8
2013-11-30	5.1
2013-12-01	4.9
2013-12-02	4.9
2013-12-03	4.9
2013-12-04	5.1
2013-12-05	4.4
2013-12-11	0.6
2013-12-12	0.7
2013-12-13	0.7
2013-12-14	0.8
2013-12-15	0.7
2013-12-16	0.8
2013-12-17	1
2013-12-18	1.4
2013-12-19	1.6
2013-12-20	1.6
2013-12-21	0.8
2013-12-22	0.4
2013-12-23	0.6
2013-12-24	0.6
2013-12-25	0.7
2013-12-26	0.9
2013-12-27	1
2013-12-28	1.2
2013-12-29	1.2
2013-12-30	1.3
2013-12-31	1.4
2014-01-01	1.4
2014-01-02	1.1
2014-01-03	1.2
2014-01-04	1.1
2014-01-05	0.6
2014-01-06	0.1
2014-01-07	0.1
2014-01-08	0.2
2014-01-09	0.3
2014-01-10	0.4
2014-01-11	0.6
2014-01-12	0.8
2014-01-13	0.9
2014-01-14	1.1
2014-01-15	1.2
2014-01-16	1.5
2014-01-17	1.5
2014-01-18	1.6
2014-01-19	1.4
2014-01-20	1.4
2014-01-21	1.2
2014-01-22	1.1
2014-01-23	0.9
2014-01-24	0.6
2014-01-25	0.6
2014-01-26	0.7
2014-01-28	0.3
2014-01-29	0.6
2014-01-30	0.7
2014-01-31	0.6
2014-02-01	0.5
2014-02-02	0.5
2014-02-03	0.5
2014-02-14	0.8
2014-02-15	1
2014-02-16	1.2
2014-02-17	1.4
2014-02-18	1.8
2014-02-19	2
2014-02-21	2.3
2014-02-22	2.2
2014-02-23	2.7
2014-02-24	2.4
2014-02-25	2.4
2014-02-26	2
2014-02-27	1.9
2014-02-28	2.1
2014-03-01	2.1
2014-03-02	1.1
2014-03-03	0.4
2014-03-04	0.5
2014-03-05	0.5
2014-03-06	0.7
2014-03-07	0.8
2014-03-08	1.2
2014-03-09	1.5
2014-03-10	1.9
2014-03-11	3.6
2014-03-12	4.9
2014-03-13	3.9
2014-03-14	5.5
2014-03-15	4.8
2014-03-16	5.3
2014-03-17	5.3
2014-03-18	5.8
2014-03-19	7.5
2014-03-20	6.7
2014-03-21	7.8
2014-03-22	7.3
2014-03-23	7.2
2014-03-24	7.3
2014-03-25	7.2
2014-03-26	6.6
2014-03-27	8.5
2014-03-28	8.3
2014-03-29	9.5
2014-03-30	8
2014-03-31	10.2
2014-04-01	9.8
2014-04-02	12
2014-04-03	11
2014-04-04	10.2
2014-04-05	9.9
2014-04-06	9.5
2014-04-07	10.9
2014-04-08	11.2
2014-04-09	11
2014-04-10	11.9
2014-04-11	11.3
2014-04-12	12.1
2014-04-13	14.1
2014-04-14	13.2
2014-04-15	12.4
2014-04-16	12.1
2014-04-17	12.1
2014-04-18	11.6
2014-04-19	12.2
2014-04-20	12.4
2014-04-21	13.9
2014-04-22	13.5
2014-04-23	13.4
2014-04-24	14.8
2014-04-25	14.7
2014-04-26	15
2014-04-27	15.7
2014-04-28	15.8
2014-04-29	15.1
2014-04-30	13.5
2014-05-01	13.4
2014-05-02	14.5
2014-05-03	14.5
2014-05-04	14.7
2014-05-05	15.2
2014-05-06	16.4
2014-05-07	15.7
2014-05-08	18.8
2014-05-09	18.3
2014-05-10	18.2
2014-05-11	18.4
2014-05-12	18.8
2014-05-13	17.9
2014-05-14	17.9
2014-05-15	18.8
2014-05-16	17.9
2014-05-17	17
2014-05-18	17
2014-05-19	17.8
2014-05-20	18.6
2014-05-21	18.8
2014-05-22	19.5
2014-05-23	20.1
2014-05-24	21
2014-05-25	19.4
2014-05-26	20.2
2014-05-27	20.3
2014-05-28	22.1
2014-05-29	23
2014-05-30	21.9
2014-05-31	21.9
2014-06-01	21.6
2014-06-02	25.4
2014-06-03	25.4
2014-06-04	24.7
2014-06-05	25.5
2014-06-06	25.1
2014-06-07	24.4
2014-06-08	24
2014-06-09	23.2
2014-06-10	23.8
2014-06-11	23.6
2014-06-12	23.6
2014-06-13	23.1
2014-06-14	23.2
2014-06-15	23.2
2014-06-16	23.5
2014-06-17	24.2
2014-06-18	24.6
2014-06-19	26
2014-06-20	26.2
2014-06-21	26.1
2014-06-22	26.3
2014-06-23	25.8
2014-06-24	25.6
2014-06-25	25.7
2014-06-26	25.2
2014-06-27	25
2014-06-28	25
2014-06-29	24.9
2014-06-30	25.5
2014-07-01	25.6
2014-07-02	26.8
2014-07-03	25.7
2014-07-04	25
2014-07-05	25.5
2014-07-06	26.5
2014-07-07	26.5
2014-07-08	26.5
2014-07-09	25.9
2014-07-10	25.3
2014-07-11	26.3
2014-07-12	26.4
2014-07-13	27
2014-07-14	27.8
2014-07-15	27.5
2014-07-16	27.3
2014-07-17	25.8
2014-07-18	25.3
2014-07-19	25.1
2014-07-20	25
2014-07-21	25.4
2014-07-22	26.6
2014-07-23	26.7
2014-07-24	26.6
2014-07-25	26.4
2014-07-26	26.9
2014-07-27	26.9
2014-07-28	26.4
2014-07-29	26.4
2014-07-30	26.2
2014-07-31	25.5
2014-08-01	26.2
2014-08-02	25.9
2014-08-03	26.6
2014-08-04	26.6
2014-08-05	26.5
2014-08-06	26.2
2014-08-07	26.8
2014-08-08	27.2
2014-08-09	26.5
2014-08-10	26.7
2014-08-11	27.4
2014-08-12	27.1
2014-08-13	26.6
2014-08-14	25.9
2014-08-15	26.1
2014-08-16	26
2014-08-17	26.1
2014-08-18	26.1
2014-08-19	26
2014-08-20	26.4
2014-08-21	26.5
2014-08-22	26.7
2014-08-23	26.5
2014-08-24	26.4
2014-08-25	26.3
2014-08-26	25.9
2014-08-27	25.8
2014-08-28	25.7
2014-08-29	26.4
2014-08-30	25.9
2014-08-31	25.5
2014-09-01	25.4
2014-09-02	25
2014-09-03	25.3
2014-09-04	25.4
2014-09-05	25.3
2014-09-06	24.8
2014-09-07	24.2
2014-09-08	24.1
2014-09-09	24.2
2014-09-10	24.1
2014-09-11	23.6
2014-09-12	22.8
2014-09-13	21.5
2014-09-14	20.8
2014-09-15	21.5
2014-09-16	20.9
2014-09-17	21.8
2014-09-18	20.8
2014-09-19	21.7
2014-09-20	22.2
2014-09-21	22.2
2014-09-22	21.8
2014-09-23	21.4
2014-09-24	21.2
2014-09-25	21.4
2014-09-26	21.4
2014-09-27	21
2014-09-28	21.3
2014-09-29	21.3
2014-09-30	21
2014-10-01	21.8
2014-10-02	21.8
2014-10-03	21
2014-10-04	20.4
2014-10-05	19.8
2014-10-06	20.2
2014-10-07	19.7
2014-10-08	19.1
2014-10-09	20.2
2014-10-10	19.6
2014-10-11	18.3
2014-10-12	17.8
2014-10-13	17.6
2014-10-14	16.4
2014-10-15	16.1
2014-10-16	17.1
2014-10-17	16.5
2014-10-18	16.6
2014-10-19	16.1
2014-10-20	16
2014-10-21	16.4
2014-10-22	16.5
2014-10-23	16.7
2014-10-24	17.1
2014-10-25	17.1
2014-10-26	17.2
2014-10-27	17.6
2014-10-28	17.2
2014-10-29	17.1
2014-10-30	16.8
2014-10-31	16.3
2014-11-01	15.1
2014-11-02	14.6
2014-11-03	13.3
2014-11-04	13
2014-11-05	13.1
2014-11-06	12.9
2014-11-07	12.5
2014-11-08	12.4
2014-11-09	12.2
2014-11-13	7.8
2014-11-14	7
2014-11-15	6.7
2014-11-16	6.4
2014-11-17	5.2
2014-11-18	4.7
2014-11-19	4.6
2014-11-20	4.4
2014-11-21	4.3
2014-11-22	4.7
2014-11-23	5.7
2014-11-24	5.7
2014-11-25	5.3
2014-11-26	5
2014-11-27	4.8
2014-11-28	4.8
2014-11-29	5
2014-11-30	5
2014-12-01	4
2014-12-02	4
2014-12-03	3.6
2014-12-04	3.8
2014-12-05	4.9
2014-12-06	4.8
2014-12-07	4.2
2014-12-08	4.9
2014-12-09	4.6
2014-12-10	4.3
2014-12-11	4.5
2014-12-12	4.4
2014-12-13	4.6
2014-12-14	5.7
2014-12-15	6
2014-12-16	5.7
2014-12-17	5.1
2014-12-18	5
2014-12-19	4.8
2014-12-20	4.8
2014-12-21	4.8
2014-12-22	5.2
2014-12-23	4.9
2014-12-24	4.4
2014-12-25	4.4
2014-12-26	4.3
2014-12-27	3.9
2014-12-28	3.4
2014-12-29	3.7
2014-12-30	3.5
2014-12-31	1.9
2015-01-01	1
2015-01-02	1.1
2015-01-03	1.2
2015-01-04	0.6
2015-01-05	0.6
2015-01-06	0.7
2015-01-07	0.7
2015-01-08	0.7
2015-01-09	0.6
2015-01-10	0.7
2015-01-11	0.7
2015-01-12	0.6
2015-01-13	0.7
2015-01-14	0.7
2015-01-15	0.8
2015-01-16	1
2015-01-17	1.1
2015-01-18	1.2
2015-01-19	1.5
2015-01-20	1.5
2015-01-21	1.6
2015-01-22	1.8
2015-01-23	1.9
2015-01-24	1.9
2015-01-25	2.5
2015-01-26	2.4
2015-01-27	2.8
2015-01-28	3.1
2015-01-29	4.8
2015-01-30	4.1
2015-01-31	3.8
2015-02-01	3.6
2015-02-02	2.7
2015-02-03	2.6
2015-02-04	2.6
2015-02-05	2
2015-02-06	2.1
2015-02-07	2.5
2015-02-08	3
2015-02-09	3.4
2015-02-10	3.3
2015-02-11	3.8
2015-02-12	3.4
2015-02-13	4.3
2015-02-14	3.7
2015-02-15	3.3
2015-02-16	3.1
2015-02-17	3.1
2015-02-18	2.8
2015-02-19	2.8
2015-02-20	2.8
2015-02-21	3.1
2015-02-22	3
2015-02-23	2.1
2015-02-24	1.9
2015-02-25	2.3
2015-02-26	2.2
2015-02-27	1.4
2015-02-28	1.4
2015-03-01	1.4
2015-03-02	1.3
2015-03-03	1.6
2015-03-04	1.5
2015-03-05	1.4
2015-03-06	1.7
2015-03-07	1.9
2015-03-08	2.3
2015-03-09	2.8
2015-03-10	4.4
2015-03-11	4.7
2015-03-12	4
